,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Modularity,PageRank,BP,CC,MF,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectric,SSfractionHelix,SSfractionTurn,SSfractionSheet,Target
2311,Q96FV9,-0.2884864575917918,-0.2051742178367601,-0.6441814730533587,-0.4716754457329267,-0.14200656718363716,0.20387318293572546,-0.4569172553558317,2.095029645629116,-0.39448544377510425,-0.718412527839832,2.5115443309202794,-1.1207021965977102,-0.04946625046156917,0.03844877693226584,1.4587447436531482,0.8293622644497598,-0.9406489580388702,-1.1201181846233026,-0.08501220952929675,0.3737264460472111,0.5395450110358566,-0.024713359480452987,2.1793419019406377,-0.4639068301766964,-0.2621030826745469,-0.5901196061564531,-0.1754897313352739,0.8884910548580615,-1.0239720997968873,0.5644169514180305,-0.1235446324910918,0.5978130533810433,-1.2241168363056918,0.18346741421789373,-0.2414556060328457,-0.2414556060328457,1
108,O75688,-0.5356690079249089,-0.2051742178367601,-4.307082580040267,-0.4716754457329267,-0.12936608320636864,0.9378687923897134,1.2098786942124666,-0.4923331057386121,-0.6349257704843301,1.3829941145698763,-0.4975930113783202,0.032458369021132825,0.014001716922782414,0.5910983303162022,1.14486673786535,-1.020686046761642,0.8095720798614602,0.6352883261623491,-0.13349528244835188,-0.5364877440432304,-0.7947667974407038,1.0439561491644391,1.4228719317042682,-0.8617480270074127,-1.4581573848803442,-0.09324371418923487,0.6372372412935241,-1.1975960087468098,0.6192893760321422,-0.3355510605348788,-0.02127839744625824,-0.7112096077183588,-1.2083445812449172,-0.5822485535723042,0.6218751282012345,0.6218751282012345,0
1355,P63167,-0.4013552020361375,-0.2051742178367601,0.8468771657161708,0.4711126011985531,-0.1417659788639313,-1.336220466593918,-0.3771708641094583,-0.14871379439582774,-0.788089536414729,-0.7492614904983422,-0.8140027209836285,0.2549992758500313,0.7611781394543403,0.3168594851684384,0.1657416308145961,1.4619728253557993,-0.7960858985424089,1.885306528069209,1.9362901199806013,1.802152639649708,-1.965558292832469,1.0747815925856004,0.6079053324683976,-1.6869453980766151,-0.1341495611947008,-1.6664661259923508,-1.2695175391664857,-0.4088624611420905,-0.23825087407675946,0.04241417667747456,2.3269763180829584,2.04641566874907,-0.04820759788572584,0.5829360560756018,-1.813155132510704,-1.813155132510704,0
2513,Q9P0U3,-0.095480904591961,-0.2051742178367601,-0.7624576839970941,-0.33699143902842965,-0.13148055914591758,-0.5225399242717019,-0.4844915412660839,-0.4813140727223475,-0.2129533083264298,0.30656962442131136,0.12625073829758562,-1.2708764552036966,-0.29747380071935164,0.006509228609169802,-0.4636044656977599,0.5687463745873284,-0.9094825990629558,1.608461993754268,-0.036753882312711136,0.20157541126530093,-0.15698077263545848,-0.2920573030212413,0.8356832323664256,-0.6956492601821285,0.7248953549197913,-0.1149102215606258,1.8154057747869097,0.8705617904288667,-0.6142767574877044,0.19783360437126768,-0.20687155277458685,0.2887467477070614,1.0271535145218025,-0.1630030862998676,0.2620633725465871,0.2620633725465871,1
682,O95985,0.7487773038517437,-0.2051742178367601,-4.307082580040267,-0.4716754457329267,0.11082596778587762,0.3165878672934904,-0.14539836435264533,0.8819661929234948,-1.3293186357292728,-0.2596358139350155,0.22849895476555784,-0.2443271279137957,1.0951552913793112,0.06697222572015238,-0.487457475699498,0.28497998473048675,0.13043250170878548,0.9551671109529196,-0.5234024642137494,0.20602765505493548,-0.2456350723981787,0.5991163372809662,-0.28108489842696194,-0.016832383905386994,-0.5005806713511791,-0.01725454184221626,-0.5807313643722156,0.4044627519502855,0.27074387073344913,-0.0617467486248833,0.31694187638529675,0.3076628396949683,0.8943306813942618,-0.06890680515987647,-0.30361218622971303,-0.30361218622971303,0
1174,Q08881,-0.47415554220274003,-0.2021595723998727,0.7754278766244922,0.673138611255299,-0.13129339917379626,0.2429795705431863,0.6946618119883691,0.4127090611677811,-0.15604984243563294,0.40473684885065536,0.7460537594038189,-0.8871124495539942,0.30106339985659114,-0.3757101241801013,0.3643364300733749,0.5736779598304049,-0.545534799812542,0.13002029476363045,-0.1232955524849844,0.18045639983204012,-0.14455791155008985,-0.3761100724018676,0.623419765840616,-0.42298059099886615,-0.7433051383660733,0.2101077741650192,-0.19411744168464828,-0.394000015457486,0.8054002918231199,1.3172811083778824,1.8272608860908968,1.6739891350720468,0.3250691052192708,0.9615912235760044,-0.4434253050086772,-0.4434253050086772,0
2030,Q9H469,-0.1118468725363916,-0.2051742178367601,0.5885257454303059,0.06706058108506183,-0.12614062824978525,-0.04688326057866807,0.12582098081555554,-0.5292491545049346,0.045481159813162766,-0.015997835457792698,0.42004370691713705,1.6374769983652309,0.7393684193816642,0.34746316417802703,-0.5439589504254552,-1.3167630500156031,0.14525091967474835,0.8203885544538928,-1.9147081250510545,-2.0394187237873127,3.5264234201370184,-1.321754362132336,-1.1716001753251126,0.08552375463881975,0.3273863174608381,2.3960514100811885,-1.202478389920186,-2.797009775230046,1.3349255144946552,-0.11949629770235393,-1.6768042946049522,-1.6560442555370842,0.09556819014513064,0.7793128177868177,-0.7824810575053854,-0.7824810575053854,1
2726,Q9NZN8,0.19628479979667146,-0.14077626989657654,0.1884461444495524,-0.06762342561943539,-0.11555959084485255,-0.4234880224374338,-0.6338792413857128,-0.4923331057386121,-0.20285651603728747,-0.3694276537889705,-1.4680725858306736,-1.1085676642837503,-0.8781858193418197,0.04482678286097103,-1.347241201347093,0.5064622794803241,0.5765992474377671,-0.028873987228572776,-0.709710068382969,-0.8682522119717037,-0.5496668364115121,1.9729041594317984,2.8181853634197966,0.6399601474843853,0.14400822281644995,-0.3028292789101852,1.3051744246406662,1.2022908715134142,-1.3473100905408997,-0.4591266867213204,0.6292898841435979,0.47086448842813,0.15486018602174592,-0.7611045624032002,2.0486915559351475,2.0486915559351475,1
922,P14555,0.3892903527965023,-0.2051742178367601,0.5925521234101413,-0.4043334423806781,9.994272834959858,-0.4190804114125139,-0.14539836435264533,-0.5238944062878761,0.09782186144972446,-0.004114185754522712,0.37943304110014026,-0.11201919799984597,4.4597431684456765,-1.0318603429785584,-2.034258915951125,0.4413470891411842,0.9070677243529828,0.9477779357062628,-0.9174683540153976,1.2519630249358649,-0.4779046840074891,-0.22665479672607536,0.3741114406787097,-1.5966866645630686,-1.078512408146138,0.5137110569311542,-0.31615282615298795,1.7401714964709998,-1.8837572115480103,-1.4294992267755104,2.2765000118211334,0.9646111611343388,1.4756405079628998,-0.7428531716426552,-0.490516381744331,-0.490516381744331,0
245,Q13257,-0.2540614905362669,-0.2051742178367601,0.4347653414985928,-0.33699143902842965,-0.13745654755990586,0.8440281215919097,-0.28198407005589393,-0.5632236683515309,0.4513651339417672,-0.4381585759211168,1.4934465372144736,-1.3246215323127817,-0.3495217510760957,0.1583864006159643,0.5140225507884084,0.5985764511795956,-1.2017368953460397,-1.7895402321800258,2.176103191804057,0.023173938737401863,0.2624706932340208,-1.3464095118225334,-0.16239259114250418,-1.0734450022462303,0.3452768632798026,-0.4453831757964779,0.20847176394121905,1.5202346555629476,1.8766062659506155,0.4875782304047186,0.5452858199826593,0.7784140106391267,-1.1649708798277874,1.9107209825917384,-1.1553672065926757,-1.1553672065926757,0
964,Q969Q6,0.8131124881850195,-0.19311913309173054,-0.3796870380333655,-0.4716754457329267,-0.14220491972301086,0.5660442568738907,-0.14539836435264533,-0.3045455976633332,-0.7177294610856321,0.7068319060527567,2.7716857409995814,-1.032304941330457,-0.5589598834877814,1.50327821804149,0.4488743928189251,2.0131674122283783,-0.9088387024746156,-1.2245906518755412,0.0009333390948412817,0.5265030652875801,1.3399114282136342,0.12201419378788884,1.1812201550974148,-1.0177579355796074,-0.17781426116211235,-0.3529202859189253,-1.0427078634843607,-0.01050735881557138,-0.935205017449344,0.3056039905399284,1.8897378505964264,2.2285322158203846,-1.137223394072721,1.434622355186632,-1.22965633452894,-1.22965633452894,0
91,P30153,-0.6761905947581188,0.2810332284403808,0.7864723646986759,1.0098486280165415,-0.09146938756893072,-0.1402384299327731,-0.06683254044023397,-0.5346884119051428,-0.4652244886408371,-0.7993930174297609,-1.1106263472235254,0.9773975841384726,0.182424447203188,0.6274126860362911,0.20929312188011792,-0.33970353861098235,-1.2088932007975668,-0.5240127933639865,0.4766990890443205,-0.30704397479526424,1.6219606753869824,0.07011046358710132,-0.05486037387112967,-0.5673873532965804,-0.6452336616037944,-0.5818436872970385,-0.441858447748195,-0.3475874657757356,1.6218199849823294,-0.31744241092393444,-0.8430042738098841,-0.7251670233068566,-1.17964783939823,1.1958535565976036,-1.165338270850952,-1.165338270850952,0
1916,P15498,-0.7010217185358745,-0.15470358515147262,-0.026648529517531352,-0.1349654289716839,0.1259097142414836,0.2617778849698839,2.7491892224560117,-0.5542072571196658,0.32022734263591845,0.1527154002721139,0.15624917955514794,-0.6158625711571919,0.5211421670568392,0.5792961317504478,0.550266077768641,0.9233536164445248,-0.3949430827022639,-0.06606063106555621,0.11333237085319105,0.1700498679790867,0.2826042802268656,0.2992123136533535,0.1032425411969294,-0.6600127558591383,0.32304600752842644,0.586185051236599,-1.130334124086054,-0.487923636706942,-0.8191160021646664,0.5858898948754994,0.7506819161456537,1.1028242716096786,-0.4606958795445924,0.4348475161901603,-1.0991033201919302,-1.0991033201919302,1
172,P27037,0.7070158684073344,0.07331523918532254,0.4552987733696125,-0.0002814222671867493,-0.1417524837607271,0.7609949514565557,0.12565704736038386,-0.5548771977986956,-0.6347499113341819,-0.8108179415504532,-0.9449226677194474,0.07252681427495088,0.9550423178781288,0.2163615738908813,-0.008437449811030106,0.2528557486857791,-0.14109406530885216,0.2661330009348095,0.5860455551666509,-0.01449803971652604,-0.2324025836779353,0.8201677747936299,0.1828965534087821,-0.07961340064652261,-0.6763674637505499,-0.8094914263574428,-1.1220757285942788,-0.28312559121775155,0.5726059214845503,1.3794739154866178,0.4637807325587735,0.8146880823773932,-0.8144033032223318,0.6740311110838824,-0.6185710640956709,-0.6185710640956709,0
1826,P22223,-0.21230005509185854,-0.09348827328703307,0.11352102655004895,-0.20230743232393245,-0.05286494221951138,-4.170245365055247,0.397171549268706,1.2852018195188366,-0.9587712115725064,-0.7482786919942598,0.2841105145646061,-0.3798223979595333,-0.5695041781282429,2.093105306871934,-0.02713701335226101,-0.283245951725606,0.18920987801598124,-0.134801305455312,0.09563522821511244,-0.7033506420496605,-0.15458545695196804,-0.7474291562609261,0.4135538360021823,0.4342277048600648,-0.4831050441519947,-0.6939143080249754,-0.9530795346473186,1.7132641069446315,1.2592146421691646,-0.16532269690997953,0.02759485888930754,-0.20298037212331715,-1.4141871137278956,0.2858515729731174,-0.01714235705662325,-0.01714235705662325,1
453,Q8WYA6,-0.0367891574809016,2.3252469674967404,-0.6339208897223095,-0.4716754457329267,-0.0177179958043941,-0.3105801147995461,0.5456871355308974,-0.5546691729364799,-0.3669416385123272,0.041117153093796086,2.756183271749987,-1.1809437913002254,-0.37424440997752295,1.1397593388489031,2.039130034075105,-0.36536419436770295,-0.5494094509454993,0.2067473431636138,0.7126776971058341,0.04238408786899945,1.3862542483350382,1.617463545073647,0.8228936765043858,-1.2231941203352958,-0.06607858188271562,0.5881363002185527,-1.2213698761816534,-1.1740276266274858,-0.09718820286535823,-1.1968166461230845,-0.9232315941793112,-1.0561815128531626,-1.2025760249958375,0.4149592990729273,-1.3459497810151757,-1.3459497810151757,0
1692,P05129,0.7160453679628824,-0.09860764619696777,0.6143078209216785,3.6361867587542362,-0.14135943612503735,0.2940296083872908,-0.2675920920539425,-0.2327081169049109,-0.7111696424196718,-0.3904473303327271,0.6959640012168722,-0.8213431103157454,0.636327661563411,0.6633927007499342,-0.6433153143165401,1.9505808049644429,0.6955808753114928,0.6580904618396832,-0.3026886350528668,-0.3522853694585685,-0.4825378215371608,-0.012130822705976223,-0.7560441112499214,0.6642759472880012,-0.7912989887485432,0.3537078724934679,-0.8969151938452148,-0.04860274831367942,0.4967749911420816,0.2620397060305735,0.10442561625312924,1.2727600888634665,0.1793948050051729,0.4288232696494485,0.08393087713861153,0.08393087713861153,1
2237,Q9NQR1,-0.29017948875845634,-0.2051742178367601,-0.9093408133955846,-0.4716754457329267,-0.14059271336381746,0.4097763991681276,0.6685885417770694,-0.2992636408356502,-0.04529705928499905,0.8471674769787668,0.24465576940791656,2.495573692997479,0.1318594991893328,-0.4954049254207984,-0.11601509155759995,-1.2362389215046052,0.7656659855363074,-0.13649046197612186,0.09356910469203172,1.1402104951824659,-1.6365073735838978,-0.2748829044215938,-0.6016019986660401,-0.16466518668514227,-0.3669307431774552,1.1878735278648431,-0.6420684821649444,-0.8719429888977873,-0.9869486657422294,-1.0961651481309411,0.4589676710804797,-0.8314902113935363,1.6254769310402577,-1.5349078012128818,-0.17950612685660056,-0.17950612685660056,1
783,Q9C086,0.015694808685719274,-0.2051331564924379,0.4055372525351463,-0.20230743232393245,-0.1409009177843722,0.1627268941755672,-0.7558020406302992,0.7166636100072955,1.1602918301881986,0.7492593944284919,2.7716857409995814,0.5909144892041568,-0.056686363271016525,-1.6252970673632372,0.5932721014411331,-2.0937555459725354,1.4200658035383418,0.33945785669213724,-1.6878080647873237,0.270697011064786,0.3203484719473785,-0.06101743808640751,-1.396042311443213,1.657937079190111,0.02038254103371653,1.4625589338845733,-0.28579089261752616,-0.600835717901572,-1.5401899542737931,-0.3255641741857718,-1.3073177327683976,-1.9863466969153096,1.6096316562801276,-1.9086863904482687,1.1392966448482802,1.1392966448482802,0
2496,P60228,-0.35225729820284724,0.032327862922771164,0.7193250250324269,0.4711126011985531,-0.14208814871931796,-0.2906065589048442,-0.8881256156277617,0.18508054214829786,-0.19602925731324766,-0.6842106195173902,0.01761873862940301,-0.3720424557443355,-0.28568842403411665,1.0230982315435926,-0.2617888398119408,1.4619728253557993,-1.5559093392558092,-0.38193818995049617,0.5496786405911344,-0.15811056493899173,0.8210709061372504,0.8476217864511982,1.4094843900330425,-1.0753097450906994,0.4839788477189674,0.0023472392753424234,-0.9197480648379668,0.20545196048825148,-0.1080569660570559,0.33679685736807113,1.4184028053701188,1.6777059667454697,-0.7530667557637643,1.3802552389632414,-1.469597107508931,-1.469597107508931,1
2671,Q9Y450,0.6449380589629452,4.218811722194865,0.9849824752942421,0.7404806146075472,-0.12030087194529128,1.1168307367683201,-0.6338792413857128,0.9720408822413672,1.1080922901092671,1.1293623003943851,-1.1798657039691194,-0.3159911063035689,-0.4354867645332874,0.461411275362183,0.06573450318265757,0.18431344306563047,0.5363205411101504,-0.2255453126708277,0.7227286378195652,0.6940116468022941,-0.6478676765433341,-0.11581475974163567,-0.512430309390959,-0.5770144707830949,0.12792242504062612,-0.7416348887528994,-0.17393113748687816,0.7160334644310147,1.080818983491287,-0.6634156425222025,-0.3243580845118178,-0.26475808467262124,-0.4764681346053669,0.16491336881604146,-0.27398755522297463,-0.27398755522297463,1
829,Q8N9R8,0.3097178879632399,-0.10935825307192808,-0.2642788640894308,-0.4716754457329267,0.31216884781485604,0.04408490142172717,-0.26747909960817684,0.8130097927680391,0.5237898362684626,0.9947597279637684,0.15230884812031975,-0.8410673058973116,-0.5290503499935827,0.20847631121977567,-0.5665630366942246,1.5728041093906024,-0.7487188340314892,-0.42071195200483935,0.11618054232416042,-0.3624394303237877,0.832998000996701,0.1695160285351395,1.0510224682508342,-0.4410910100329026,0.7522424971319948,0.6605096061053398,-0.3857147214015607,0.015632859085147978,-0.4337565775386905,-0.34863872423990283,1.5203549487108332,1.5794442227296581,1.08096903294676,1.0759611650394028,-0.5365054170802299,-0.5365054170802299,0
633,P14314,0.4694271613519875,-0.07420985499637928,-0.2212930973076351,-0.4043334423806781,-0.090182112745187,-0.40933683970694107,-0.26747909960817684,6.174974369344598,0.8772327009408409,-0.28317501021538555,-0.5450647066795906,0.1396344551021501,0.6731957459793398,1.4283829666793355,2.938211955483653,-0.6241742073174744,-0.5634379384754901,-1.0209670472849075,-1.307015139576201,-0.010069854175783035,-0.5512977944206948,-0.22665479672607536,-0.8419204250585632,0.6370963231411751,-0.001860716105222604,-0.9513732777123972,-0.6600707278364902,0.9204069076318984,-1.517997810861344,0.307247080707841,0.08135428382111133,-0.2265958464435804,-1.5801608903628048,-1.365059674843061,-0.4784517257211465,-0.4784517257211465,0
630,O00231,-0.3229114246473184,-0.20420502474376373,0.6962833566731073,1.9526366749480213,-0.09382003100953096,-4.172541185597375,-1.4490035402072967,-0.4816115053944205,-0.005364588570425731,-0.8717054837157034,0.9082652794830899,1.5593904202804263,-0.5117446221333718,0.5093179113133258,0.3288515970962843,-0.6557358570940939,-1.3272420952496435,-0.7155289142950592,0.8474924374354469,0.7327949969411205,1.8943276051776448,-0.4162910685335753,-0.9078768664334659,-1.263003624383771,0.13097186537727531,-0.3997794410105786,-0.15991117955201994,-0.4034035059735744,-0.6100130995832587,-0.8086447580204598,0.658387521039237,-0.3017059524231485,-0.5310868697232342,0.9088544424455492,-1.7063020737868106,-1.7063020737868106,0
888,O00483,0.18104751929668486,-0.2012700802004954,-0.011858571802831636,-0.20230743232393245,0.040352240214419285,-0.5014949026355221,0.2477377826159164,-0.2359024868922972,0.6165681622602103,0.6494965232633645,-0.2454423047168042,-0.9117185845239671,-0.4827836720983015,0.6656193599216002,-1.8874602589844518,1.8521762131558897,-0.1655054024771045,-1.1046065400263625,0.2944549788404357,0.8593305736566854,1.0769419514130172,-1.0846387867167355,2.686073259487846,0.8709753111700381,-0.5691288119117264,-0.4174314313089697,-1.5771851323258306,-0.9492316283169288,-0.6320472625314182,1.8050759067384563,1.7773454276764251,2.5471325480132188,1.462643001477632,1.6602466118291337,0.3499879878708274,0.3499879878708274,0
2019,Q9P2D0,-0.05428381286977385,-0.1113641703490081,-0.6759143643793706,-0.4716754457329267,-0.12896794436829692,-0.6828656365035242,-0.11835384605849428,-0.4657642596173327,1.7268712694393251,1.540095670825963,-2.1026970998806696,-0.6411056589118477,0.2616339967697617,0.3163375053115461,-0.5490210628714544,0.4738324945210216,-0.2354376588438048,0.8813998767388413,0.30213266862729593,0.6464111068876154,-0.012484959435940357,-0.3900885541421553,0.3016108958380052,-0.535325423219542,-0.5736466265124752,-0.9599493811347009,0.9792313261810406,-0.1466550860559686,0.8317833145256799,-0.07398991361777275,-0.18385617565932189,0.15994640628053755,0.49316045313548795,0.4596747140549095,0.14125963000630967,0.14125963000630967,1
2484,Q12778,-0.6491020960914757,-0.1138629229080939,-0.18476754279104693,-0.4716754457329267,-0.14037947700035067,-0.6673597374451888,1.2393953570351863,-0.26033276848529124,-0.4236352798469424,1.6480231750760903,-0.3303642341581516,0.5886921493702616,-0.5793704561577869,-0.2395056951820654,-1.4908573530787637,-0.7709884012188399,0.21121184347204808,0.1435716891741263,-1.276684015814978,-0.894456253431121,-0.8673923966736007,1.9886229500881163,1.540429365848946,1.5667461719581943,0.08101574755692713,-1.0796744035675945,2.803561339369053,-0.037225683171062784,-1.1933374817632858,0.3705047979051628,-0.6109758955442067,-0.6436171380443731,-0.412064759773871,-1.6051268923832234,2.777016113743896,2.777016113743896,1
192,Q13285,-0.30485242553622244,-0.2051742178367601,-0.6930841005106977,-0.4716754457329267,-0.14174452221922765,1.0719775094863062,0.4236064002753597,-0.35316468100490583,-0.5805119121791847,0.9376852811870467,0.10282978465256262,0.05971667893266555,0.9456855326939002,-0.2147345386757673,-0.5984343080059383,0.2570188388319049,0.2047420367428968,0.15055805520065088,-0.8938082455648497,-0.15297249254807807,1.5045053178693826,0.2986933178314084,-0.7413904347120015,0.9566208461195606,0.9733863732146042,-0.2931340859740625,-1.5834375391739142,-1.1084613144087492,-0.4768926360651532,-0.8611682380235988,0.9414509830783472,0.3578292081089373,0.5029450928491166,0.4609072102974268,-0.33477501950144833,-0.33477501950144833,0
2642,P55008,1.4265541142400369,-0.2051742178367601,1.159167783916325,1.7506106648912767,-0.11800056978589568,0.7644113510728079,-0.14546316358242672,0.05372565634669027,-0.5956040557428061,-1.028488495658197,0.15564782166689864,-1.2531914779848168,-1.2016966670865166,1.0615329932510844,1.3145479974641334,0.381547424544014,0.5822786197585432,-1.6130086057954576,0.19552246187261266,2.4161239664837524,1.3015037888677858,3.168669601511545,-1.1424815891523563,-0.21766757521504115,-0.7354581494576564,-0.8150307355496508,-0.1065935216286376,-1.6207752657189562,-2.704849743701752,-1.4294992267755104,-0.015536343945382,-0.2329376761201272,-0.5954172248553746,-0.3014674971274283,-0.18446806670723206,-0.18446806670723206,1
2069,Q7Z7K6,0.2939162637410305,-0.2051742178367601,0.7269346315341353,0.26908659114180744,0.2876498596458985,0.4029590047920433,-0.14546316358242672,-0.4644981444903129,-1.048905605524856,-0.15442689367360518,-0.8994925410079473,1.7582707518541891,0.4923237720129864,-1.84294700829158,-0.19804793328216608,0.3241397465307319,0.1110972397638933,0.7648004608164953,-1.2517703227148504,0.4938254553749771,-1.3116504183015063,-0.8622720269968422,-0.7824699782891857,1.0237126094746023,-0.40612606111671457,0.8348575430850207,0.8020716656065141,0.9928913554871456,-1.8076792562051842,-0.000405122332066888,-1.3337489622291347,-0.4876255559302196,1.680460764654902,-1.9564047354847256,0.8158445724460426,0.8158445724460426,1
2335,Q9BQ04,-4.597815120476901,-0.16892730635912034,-0.0065608993244139395,-0.33699143902842965,-0.1428259387306402,0.12368345114283764,-0.14546316358242672,-0.3404180048807281,0.050521185254578715,1.1578322561015697,1.0634567393291805,2.0053764135875904,-0.22846069058436466,-0.23790186992290904,0.1407328846219571,-0.921718803334134,0.026997370568362215,0.5734163835579337,-0.7568752502187429,-0.7630710873393345,-1.5483401328195934,0.4831536852439134,0.3823914471925508,-0.9319842595546544,-0.6145334778713395,0.651975840378852,-0.0918466419670506,0.7076839458601337,-0.10406773767762276,-1.0645959039139068,4.090975589283093,1.204237519325804,-0.4126489173687145,-0.5102623283850103,-0.452440461760298,-0.452440461760298,1
1431,P19438,-0.7766437773135857,-0.16365107773896248,0.4084905047544263,-0.06762342561943539,-0.10029629668045742,-1.569888343620655,2.413299381380079,-0.5174313850425146,-0.7355967578212091,-0.6631880056559458,-1.6412402223166829,-1.1280362545896634,2.637772734718677,-0.31332278082785314,-0.3181664842901653,-0.32500861254254365,-0.007502352014459804,-0.22112462853251533,-0.8729487213798772,-0.6840786225804653,1.2325580474686295,-1.2217790848171406,0.06705968263906624,0.6974254579316661,-0.7930336893774016,0.044755271222391736,0.06037518740128964,1.1758662254262922,-0.5644509952689835,0.010064431546639656,0.09448140113141047,-0.13849319724479278,-0.4404694228231362,0.06161197495676201,0.4355454020132615,0.4355454020132615,1
1702,Q9Y4I1,0.3836469155742849,-0.2051742178367601,-0.046930379990066384,-0.4043334423806781,0.1114230517565664,-0.25178251084384523,0.2751090448524013,4.441292291287352,-0.9915557150382064,-1.3249183953967405,-0.43254475577246493,-0.4304729906098865,-0.2599400213607145,-0.3341746152636451,0.8447199415778185,-0.13837116878382988,-1.0061239445976553,-0.11082438882488628,0.9111965563153184,0.9708460515402138,0.59620645426621,0.5555591785641106,0.5551869254479739,-0.9687680899041368,0.5369612827687096,0.2930401334274301,-0.8367838768570781,-0.2383115570236932,-0.5884759959195198,-0.44081777087124135,0.6175846418738971,0.0945400495170723,1.034893602653479,0.4686751309448046,-1.318190808080926,-1.318190808080926,1
1621,Q9HCC0,0.6421163403518374,-0.2051742178367601,0.8685177976626085,1.2792166414255366,10.320630559085783,0.4517187711552336,0.2479333032732776,-0.4702982853116257,0.27677857841754266,-0.4375844795754387,-0.6477549580357791,1.438757327883041,-0.27081287783889885,0.023325086142173858,-0.6642597979505989,0.3840966109566829,1.3190334287247134,-0.44490704050747787,1.3104901708616672,-0.4740854953411671,-0.5409992940252358,-0.17802692970093034,0.06260377110559381,-0.4376008138247449,-0.5546525462993804,0.09349468329307058,-1.0140242952631051,-1.0526377875397854,0.5202500465353664,-0.4987689041658077,0.9439434577012478,0.5466905931038752,0.3620170730931221,0.6250285923736968,-0.05608161876384938,-0.05608161876384938,1
30,P42336,-0.5638861940359959,-0.2051742178367601,-0.4042434015632219,-0.4716754457329267,-0.1427922260537518,-0.5363239579234452,-0.06471654074678114,-0.13055223657077547,-0.5388035294836824,-0.5105246401704231,0.1232068332631374,-1.2006333153511777,0.5430809387275786,0.19915302743924607,-0.11927868293642865,0.4084236782955509,-0.7609088873982699,0.33945785669213724,1.2534890127054858,0.16859996915912434,0.8646119873711521,1.3587313502536025,1.142291370844828,-0.44456047794897385,-0.1341495611947008,-0.14541227744106816,-0.9051743367409448,-0.9207911458340424,-0.4552407207762648,0.9010303286917152,0.7369726708354897,0.8941978499878183,-0.05623976481482397,1.1550863956477504,-0.7753235986511823,-0.7753235986511823,0
2586,Q15915,0.4259726947409146,-0.13848440774663626,-4.307082580040267,-0.4716754457329267,-0.07989392129828217,0.3752807844827719,0.6413463761427519,-0.12264338112392628,-0.015292376025536984,2.1037091311419656,1.0629824122616234,1.3110906550454016,0.10103157886528266,-1.3863292588861853,-0.954254300066108,1.2869705341494826,1.0453952217547955,4.944726642785652,-1.3462312589279597,-0.4115487700810993,-1.7999658138668466,0.15496224336129052,0.11476385410088714,0.5186031884036371,-0.7605749957313709,-0.8404595106333418,1.0730380844822909,-0.1168226074587621,-0.900870875743035,-0.5503026300821168,0.135830352301212,0.6472572078461448,1.0362079572418768,-1.3841016993705364,1.3808008353818946,1.3808008353818946,1
622,Q96B26,-0.2450319909807181,0.03815405663788449,0.4358664787286893,-0.0002814222671867493,-0.13783765863193978,0.1214131397178537,-1.0951503051949616,-0.08557035208588036,1.4906881186421177,0.358036551291589,-0.5918620681435033,0.29719152487035605,0.9081566877702018,0.6571846781680598,0.06815315382375642,-0.19564933808953586,0.10169260326670136,-0.9076760955782546,0.572971521173764,0.35207871113451605,0.3645205833440902,-0.5013453231657727,-0.01360886433897131,-0.2201832682938148,-1.4107191013424931,-1.0278124603894518,-0.903590235860834,1.4719190108783418,1.1250114236657855,-0.9548604843577,-0.457999014362918,-0.6454323368206943,-1.0750836299212436,0.4593580023671721,-0.5193666461475974,-0.5193666461475974,0
1513,P37173,-0.5661435689248818,0.03817007772522151,-0.2976172493466783,-0.4043334423806781,0.35906090213439634,-1.8410251382713871,2.5421952604739357,-0.5216001535124563,-0.9815539450722746,0.3367875030921501,-0.9386526422656238,-1.1226283128380214,1.3658497435856798,0.4439077252570901,0.3271023375413666,0.1157711374454828,-0.8943581836434954,0.5130363965116673,0.8880500806473749,0.02598822808454964,0.05176834564125518,-0.01494446153357481,1.176220643122696,-0.5091152770819122,-0.9572305995188968,-0.4174314313089697,0.06987747165502478,0.6177035256211362,0.08321556547806266,0.8809115828773226,-0.5045040998422387,0.08744216383576146,-0.8206829973668994,0.4087226739631747,-0.39150960136359797,-0.39150960136359797,1
1091,Q99471,-0.4120777327583491,-0.2051742178367601,-4.307082580040267,-0.4716754457329267,-0.12614062824978525,-0.32872802956112285,-0.8509888346838921,0.002138405737669389,0.5854052007695069,-0.8398425758991614,-0.25669188490999195,0.7436032225469414,-0.8235671047875204,-0.3572775000078457,0.3850592099022358,-0.6622285393338553,-1.2648081509305449,-0.4501964429723415,0.07410528195755721,1.7305521167548263,0.8222018433121562,2.9186111878323664,0.18109050960930131,-1.185523312430694,2.394557566179396,-2.4080857018722712,-1.2496442735796376,0.5136064349749008,1.0214174567632268,-1.4294992267755104,-0.11555247583337518,-0.8924879624809267,-0.6188565483484699,0.3628966711877799,-1.8745047798324488,-1.8745047798324488,0
