,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Modularity,PageRank,BP,CC,MF,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectric,SSfractionHelix,SSfractionTurn,SSfractionSheet,Target
1065,Q9UPN7,0.0382685575745884,-0.2051742178367601,0.2341416569317321,-0.33699143902842965,-0.14281604670972392,0.20773317616032627,-0.8778827758858494,-0.18050640674934867,-1.1240488044533334,1.3539448260122506,0.9143721382394632,-0.16543489962308489,-0.4746234791926462,0.7096596959786833,0.8009713539135028,-0.09413481098034956,-0.22446944957590234,-0.050659836765489664,-0.8838638640010716,-1.2915847391397788,1.0432737452151408,-0.6115125414881638,-0.007154194107879281,0.8657309260693423,1.3897720099295745,-0.7601972333189543,0.5150611068115983,-0.06718928679604316,-0.4022863314001087,-0.23993924577831954,-1.573392609363077,-0.9281634538282172,-1.5061919349157469,-0.3628057669863524,0.6231431208361462,0.6231431208361462,0
1871,P13804,0.4316161319631319,-0.20322778869334326,-0.3796870380333655,-0.4716754457329267,-0.1343193192442832,-4.166801634242054,0.5192506596988538,-0.22066519124028214,-0.6144810786083957,-0.043711721796485706,0.14103027696857226,2.626244605753225,-0.1524722960226355,0.18324674936773372,-1.1129981552035146,-0.16580806402106973,0.3359166582761872,-0.8597740955773634,1.0618504482935502,0.5561394915878213,-0.09969874566196073,-1.1183678870603486,-0.8845241440783875,-0.6388535227460199,-0.6241973088019329,-1.176283521517137,-0.33075937796193944,0.6242188485065332,1.7263869271214651,-1.0361049537805684,-0.7588994863561442,-0.8061019582382442,0.9854592661898476,0.5224121608113591,-0.5873597017142136,-0.5873597017142136,1
1372,Q8N983,1.6951817260175792,-0.17442516936602698,-1.2699080792432946,-0.4716754457329267,-0.14278292902737505,0.4618686666551493,-0.14539836435264533,0.30080127924032635,0.5468240101607705,0.6842942601770051,0.3087577566156358,0.2716648368226391,0.15253478858895814,-0.2908343198520443,-1.234172096260204,-0.19920466698570727,-0.3877053412597547,-0.5305313955712385,0.13340204424165367,-1.6055142101876243,-0.2826448739779369,-1.3922795577577842,-0.6075122152807839,1.4121271110933005,-0.0478990855323289,1.3922165100578825,0.7823278073304647,0.33402939757367184,2.165794776333576,-0.2108918508935044,-1.087569720391339,-0.7339127236850567,1.1942956063463992,0.2872892789583519,0.8174606752063572,0.8174606752063572,0
1622,O60762,0.3334203242965515,-0.2051742178367601,0.9127296827366808,-0.0002814222671867493,-0.03161298855447073,-0.6926574933236811,0.6413463761427485,0.3309277315989323,1.0246541663616489,-0.16256422978394713,0.17257297785011386,-1.5003730441902432,-0.9777276186478804,-0.5550737363178103,-0.04637925653472389,0.2159483533518528,0.8388333424798013,-0.825874218653656,2.4865712490390104,0.2345703654673976,0.4660436283838964,-0.3886517738571788,0.1454558761811031,-0.7606702505258294,-1.337122541618993,1.2178531279198397,-0.02514537088233194,-0.5890219790240657,0.07221152197022489,-0.4218046659500053,1.5162491836622716,0.7630222829288464,1.5554510393583931,1.5020678919044093,0.02603650614061331,0.02603650614061331,1
804,P78352,-0.4995510097027186,-0.2046285223078852,-0.03955426280381464,-0.4716754457329267,-0.08571268228709153,-0.339733474346788,0.6387579298910249,-0.497306632220529,-0.6123044403493793,-1.2203910331808083,-0.9569931704632256,0.09291863883570227,-0.7191114245944275,1.039681185533065,0.2738052718707513,-0.2547738683518345,0.4732017245646138,0.6768115722689015,1.708206112195544,-0.3740373474886451,-0.9239401616568059,-1.0760201630101494,-0.1349945951916523,-0.377504428286326,-0.8589990351832422,0.3676882867821503,0.04513740837009125,-0.3653768062960198,0.2679588649777498,-0.5248010713382477,0.6880301749849361,0.036082038004301466,-0.8343376811463662,0.2387893093181621,0.014666093392200829,0.014666093392200829,0
852,Q8TDY2,-0.35564336053617795,-0.1978352263193309,0.08689067444759349,-0.33699143902842965,-0.1428259711435376,2.009617950088592,0.6946618119883634,-0.4153029770959645,-0.2301385005292288,-1.5240797862814686,0.4403723665374141,-0.7545727539127227,0.14998604682796352,0.1768523058368514,1.6130154197109536,-0.3711630337229937,-1.6596660742591238,0.0646834169868865,0.4452122459137374,0.7737523229387281,1.0334224528827665,0.204049838833284,0.4002189141658894,-0.9379890993489592,0.9481568310750907,-0.4673991200901202,0.08188945582772107,-0.17907264062948494,-0.14922241752627258,-0.8542156318249398,-1.099839214181526,-1.0418750520009734,-1.00184487146774,0.13067167222308906,-1.2236750833389043,-1.2236750833389043,0
73,Q8WUW1,1.1342240661291807,-0.2051742178367601,-0.034069262696804985,-0.33699143902842965,0.724070915010386,0.7666525092210862,0.3698185178714457,2.401577188666144,-0.11304386571677555,-1.1385972026480182,0.4835603681241448,0.3087457099866915,-0.4252706324992441,0.13794566942006578,1.7390537627202518,-0.6135189943528879,-1.482741156076,-1.0140185355802327,3.507783129955332,-0.34324653426125795,-0.6070765583347311,0.3630142000311423,0.2552105471399543,-1.6155879052282582,-0.40612606111671457,1.6224868813893938,-0.4242413095392312,1.9869637832162448,-1.9481308660688632,0.3171713453220316,-0.05954344197609888,-0.28874577727373196,-0.968986006757793,0.12226275040718948,-1.8017031983439773,-1.8017031983439773,0
881,Q8TCJ2,0.4739419111297606,-0.2051742178367601,-0.4794904086051363,-0.4716754457329267,-0.14027594959606265,-1.146091077971364,-0.3895598348637065,-0.3844290436252185,-0.01186167332263087,-0.024789727503249568,0.022507363196077903,0.2566259839050151,-0.42621061559196494,-0.7031681473080261,-1.3068058134136091,2.1086428224012534,0.15343787926596988,0.6501247809640428,1.0557323127962277,-0.3895964488142011,-0.04785304429814812,0.7268915747163296,0.2517557996279323,-0.6687867747647096,-1.2746189258247609,-0.5742116155833349,-0.19183798448600106,0.4083021523764791,0.2945038584978133,2.0596126908527514,1.6999945962351148,2.737188385275187,1.2390566820512825,1.7621833544142618,-0.3243863604275075,-0.3243863604275075,0
1572,P01730,-0.026066626758689097,-0.1336975803572342,0.4322503743138656,-0.4043334423806781,-0.11132854800308502,0.7344691966178335,-0.24041635047482274,-0.5435338327419748,-0.10466409655182013,-0.8206612686734264,-0.8676060530797348,-0.9654437700479253,0.19688734718094994,-1.430233308812021,-0.6669159669995327,-0.1856354204562144,-0.02372776739511456,-0.8351171163192629,-0.271058840857732,1.1307196915714277,1.6232535337609697,-0.7876312284508142,0.049600268356779886,-0.5092462900483304,1.4773031030911508,-0.7840081851609766,0.21012952745252134,0.6977082765108186,0.6813502011279134,1.4307691773143498,-1.6862206605591232,-0.5156337343654679,1.573998042994674,0.7144685753292646,-0.18162957709835525,-0.18162957709835525,1
957,P00749,1.4084951151289402,-0.0814553149946605,-0.5043372056023107,-0.4043334423806781,-0.13165621749578846,1.1461215805182754,-0.3895598348637065,-0.4346760315256718,-0.20911979477682285,-0.715014652099362,-0.040252095248284034,-1.2154416426220094,2.176026801245585,-0.4434532255463456,-1.0613005783850002,-0.5308483861079287,0.6534354887427578,1.380783605160372,-0.002801655668452696,0.07953155209061229,-0.3805012984939074,-0.4563071239351341,0.5465315299170443,-0.2536460720539359,-0.053835893215198376,-0.1249433393399136,-0.12931774466168536,0.6423136083529842,-0.5357937961171492,1.0020607343811605,1.1612195836741412,0.5931776031374315,1.0830866042280678,-0.0917739768784257,0.27280404771322536,0.27280404771322536,0
690,A5D8V6,-0.05315512542533138,-0.2014775324488054,0.015414422999523125,-0.4043334423806781,-0.14198553586342885,-1.0509612857182995,-0.5116405701192399,-0.519773694141445,-0.4082974568963386,-0.5036643440034391,0.2313613062450256,-0.0730306038572832,-1.0376629978075154,-1.9749349819419224,0.4957228954671906,-0.7059642223273295,0.4786100771145007,-1.7202222040440744,-1.8436021202500965,-1.1554980053019042,0.33169368325480353,0.2301310458323327,-1.5936146143640764,4.7352289582755,1.4224893051963392,-0.09460846680535136,-0.05887178823361956,-1.5552943043254757,-0.8818855461178282,-0.6914694075793656,0.9730738160404458,-0.1346839769060308,-1.0663212659985912,-0.8438784754298985,2.447448262053534,2.447448262053534,0
1144,P04040,-0.16263780753634793,-0.1967648835385346,-0.11845483252685556,-0.269649435676181,-0.14271898114357776,-0.0866355754735748,0.3967124590733988,-0.3925091615743436,-0.5472066845921304,-0.3490569684793033,-0.73277396575559,0.2966434136219533,-0.7597084121032496,1.0793829134178936,-1.0219331490663337,1.7813361578849725,-0.060772891400408674,1.5919766094018333,0.07894353770369783,-0.21266564463659013,-1.5012302538675193,-0.4144729239122309,1.8688332996810928,0.3194400575199724,0.1074717902971696,-0.15539045665899745,-1.172451532296379,-0.3680635906353315,0.5745346238071565,0.061965208601897075,1.0063552350885847,1.568912117292794,-0.04338829772826697,0.2135266307339236,0.0733174193847029,0.0733174193847029,0
1568,O95292,-0.1248267781474915,-0.15726549717702387,0.2500646719891323,-0.4716754457329267,-0.14248538161481644,-4.172541185597375,-0.4943472104547371,0.15927520625846134,-0.8718830482934323,0.08582185678168007,-0.05649460016806685,-0.7476776847241472,-0.2431460071022297,0.40695578614633854,0.4613182524823252,0.4051719833972176,-0.9385310794717614,-1.1046065400263625,0.2944549788404357,1.1584791079646315,-0.3583010966674501,0.9953224011394108,0.33741363403094576,-0.1090890196175786,-0.7955215213492424,-0.4174314313089697,0.024125732655556918,1.01948177022064,1.752162164166854,-0.8904033711898492,-1.5503517999549596,-0.8289130773283897,-0.07113578348333323,0.11901805871642546,-0.43644884919598703,-0.43644884919598703,1
1713,P05129,0.7160453679628824,-0.09860764619696777,0.6143078209216785,3.6361867587542362,-0.14135943612503735,0.2940296083872908,-0.2675920920539425,-0.2327081169049109,-0.7111696424196718,-0.3904473303327271,0.6959640012168722,-0.8213431103157454,0.636327661563411,0.6633927007499342,-0.6433153143165401,1.9505808049644429,0.6955808753114928,0.6580904618396832,-0.3026886350528668,-0.3522853694585685,-0.4825378215371608,-0.012130822705976223,-0.7560441112499214,0.6642759472880012,-0.7912989887485432,0.3537078724934679,-0.8969151938452148,-0.04860274831367942,0.4967749911420816,0.2620397060305735,0.10442561625312924,1.2727600888634665,0.1793948050051729,0.4288232696494485,0.08393087713861153,0.08393087713861153,1
2100,Q8NI77,0.07043614974122757,-0.2051742178367601,0.8331661855787701,0.33642859449405604,0.2120802178399416,0.5638723377578595,0.24793330327327684,3.1199683591752487,-0.6380398966223411,-0.9826808126193888,-0.2270394334886031,-0.8382837941904179,0.16007505281877732,-0.4145458980485929,0.011963967103715148,-0.3744055737934792,-1.1458190338373666,1.031474745215058,0.08546279099192804,1.1991206683049098,0.0902789502827175,0.7067219957865425,2.0093297426872083,-0.7052974193840195,0.5177074580049017,-0.3836123106122241,0.14484816646317353,0.7053520313194024,-0.13821323873868088,-1.1377391089418452,-0.5049805439251003,-0.8307928354716761,1.2662200102115049,-0.3703052956506801,-0.3696279909908669,-0.3696279909908669,1
2061,Q9HBI1,0.3983198523520503,0.09386028209672258,-0.04006377999303125,-0.1349654289716839,-0.13733781494691724,0.1527473631364888,-0.14546316358242672,-0.47967415288073206,-0.059886150376958526,-0.7275919597052916,1.3645860273810408,-1.0185254341189047,-1.0417187753446335,0.5846093395634143,0.6226354579402084,0.2159483533518528,-0.9364073825569404,1.0387703508865267,-0.7804848689830269,0.6140123387915152,1.9351962649629684,0.4444755371027828,-0.0505346076739888,-0.4802672296686188,-0.7930336893774016,-0.031751110736136845,-0.8803509537185455,0.08689265246756094,2.0776984512737324,-0.3498264830338979,-0.8829839493585554,-0.43148572830122606,-0.4261575617494705,1.2096445102684208,-1.1919899533780345,-1.1919899533780345,1
2846,P43250,-0.3082384878695523,-0.2051742178367601,0.27078560964528897,-0.4043334423806781,-0.119813254333399,0.5389727891364419,-0.3897044145116589,2.025915353472463,0.8447121011412646,4.381249685242282,-0.7149343659595649,-0.6656572348242378,1.022440411158274,-0.2679944766734868,0.6081169094489989,0.8076200347988485,0.18960326789231646,-0.4853526033828979,-0.6253082648447946,0.4316416535132937,0.5312505841740905,-0.5776482471767999,-0.6167293388109201,-0.06096086051640109,0.3541289562631447,0.6748703337419449,-1.3970376600154246,-0.8701315364114011,0.02733565703982249,0.16251822175089506,0.3110788367513465,0.6797573114961415,0.8100659483380868,0.38645163166608143,-0.7891166183181372,-0.7891166183181372,1
2145,Q9H3Z4,0.14944427085226786,-0.19495013975504166,0.2070411711696027,-0.0002814222671867493,-0.1418124794719209,-0.06697906146326843,0.3700622317447913,-0.2796306809737625,1.1068486037384544,-0.8292197892266201,-0.6145958762635089,0.5422803000653438,2.9157141223914427,1.2299762481585368,0.05562014595624586,0.35255364776963066,-0.776898437918333,0.07921397262192248,-0.7758149774478322,0.2882288263415155,-0.380047203456548,-1.822079571502096,1.00464648217211,-0.5227525358591052,-0.6617440112270739,-1.5374070115698175,-0.26702169734105924,1.3518619543893198,-1.4448459307240105,-0.10626394488343306,1.8681008066118263,1.1199859882097212,-1.221342087730185,-0.4193057899784438,-0.5508396618602505,-0.5508396618602505,1
2107,Q04759,-0.4814920105916226,-0.2051742178367601,-1.0624692289747149,-0.4716754457329267,-0.13176298002811793,0.39812411605510795,0.3025504826522676,-0.5366410312310175,-0.2401889641971285,-1.122548605978787,0.9233735381110588,-0.9605126198751888,1.1077858720540954,-0.009250757492045068,0.1911754548462032,2.1928165856571527,-0.35602447867691994,0.8810157953898652,0.6230622767009809,0.7042479057293369,-0.19431204207090896,1.6764654983523586,0.7362033969227959,-0.3825630609280041,-0.34690480675563723,-0.3427614736553714,-1.1995388730915513,-0.8667703427043674,-0.8670911380246186,0.42602900137343663,-0.2687641566221359,1.2760944074809246,0.42992539349367903,0.43831686213823984,-0.7878947728427012,-0.7878947728427012,1
283,P06746,-0.2602692714807054,-0.2051742178367601,0.7509756183564,-0.20230743232393245,-0.12821057218929527,-0.7432384284423287,0.6677678707864179,-0.452681367401017,-0.3665337083285355,0.586575502444805,-0.5181746596448552,-0.7383738724966951,-0.6802164946025278,0.7258455054573333,0.2397618316991901,0.4500939057539048,-0.017361377214247468,0.2271723313085288,1.375624962778348,1.6241685427156585,-0.699617602628875,-0.22036834686725626,-0.04292900680797003,-0.6473930102591354,-0.4718137368102269,-0.07704593388571418,-0.5791143603613124,0.3957060537543655,-0.3801039380385261,-1.0384535763059115,0.6806953562420828,0.2826625420005034,1.2216049739053327,0.13403081131548106,-0.6683890268144993,-0.6683890268144993,0
329,P52655,0.2741642334632709,-0.2034539468505344,1.2350135067940171,2.7607407151750047,-0.1341382190387295,0.7296615562559935,0.003576312104845797,-0.4920254992204765,2.122855744738195,0.20672714100843967,-0.3210222746668889,0.5122960350148932,-1.0468244527406512,1.2992075286636668,-0.1958399906195493,-1.1796055214289036,-0.4862288216557385,0.690288760834451,0.5081071165475434,-1.025066510142172,-1.0275722343361788,-0.4506931693541975,0.2476211284034381,0.10241422502047832,6.31838768610888,-1.9688275901116632,-1.2590523620755392,0.5183275236324285,1.437649431283251,-0.3842841237916089,-1.1405848275099246,-1.3869482784320628,-1.5394889178218265,-0.5215065177381696,-0.7418205997591655,-0.7418205997591655,0
108,Q99741,-0.3127532376473263,0.7277192427502871,0.5646716875961932,-0.4716754457329267,-0.006270194710477084,0.5865189675341296,-0.8240948934819291,-0.18980385618600987,-0.5392654444929778,0.4281859505639255,0.7877763677802827,-0.3176561831060489,0.5660590366612909,-0.5205378855335305,-0.5167802276499109,-0.9818849282714528,-0.8073927949815966,-0.7628794696827039,0.6295888800689367,1.1582120110589995,1.1367437450830382,-0.3469954083091809,0.07685920683182078,-0.1250900699161523,0.8316760777329053,0.4400382446747924,-0.16946131298594244,-0.0633105989750227,0.12791949222865584,-0.9616410378208116,-1.349501503001494,-1.5583800785182733,1.5983866225793903,0.09410346180520507,-0.5436008682463402,-0.5436008682463402,0
1391,Q9UHV7,-0.13047021536970796,-0.1160300822693184,0.39669963725726265,-0.4716754457329267,0.276782403288705,-0.35418430638181936,0.35531354742374743,-0.21261476395466647,1.2262057474063215,0.5000940108266018,0.2756798368035813,-0.5148965550634094,0.4590121925412739,0.4575224921511623,-0.7266839789844951,0.09899813533420423,-0.28988644286934456,-0.12747282141470634,-0.4114517383651177,-0.4761048106389068,-0.16002541645884807,-0.007727879149634354,0.3549691625100971,0.6381633414107246,0.20221010198141195,-0.9588132643979834,1.277331945019555,0.6062822305354649,-0.028647066317347536,0.3782325060761312,-0.13294258524168326,0.1087393369224211,-0.9382447133291538,-0.1834740702741505,0.9334127030600452,0.9334127030600452,0
290,P19174,-0.7213380925358579,-0.1988900954900578,-0.9310125949092904,-0.4716754457329267,-0.12321622600604355,-0.301855996739461,0.7339447239446225,-0.5013659677218961,-0.30491177397089303,-0.880720586120059,-0.6323455158382901,-0.469952626458406,-0.16345255106865247,0.39131566308085786,0.5061089124684363,1.1091563668053903,-0.4168286342069951,-0.032824045561979626,0.0029491672166411555,-0.2530845574093751,-0.13244502010905038,0.17494701169661464,0.16672616125064774,-0.2494238124977989,-0.09054515405427924,0.4567431265236187,-0.12259903032180765,-0.5666079279367036,-0.4840044911527114,0.4999624517043326,0.9810197422734732,1.3011361741952805,-0.7432090963507801,0.3942509178341047,-0.3676813490245637,-0.3676813490245637,0
790,P49796,1.0642454445736884,-0.2051742178367601,0.22119621943268766,-0.4043334423806781,-0.13435865914155715,0.7010576365888513,-0.14539836435264533,-0.4855506921912683,0.7392083568024245,1.4389069757880308,-0.2394896429964788,-0.3514052606668202,0.4023554494439501,0.4583430403688031,0.2856500098884833,-0.6103882473048626,0.2750805175996504,-0.01668090232294803,-0.9304749244848732,0.02406191985027475,0.4655459840754568,-0.5606552420631589,-1.0501187949482875,0.8275000033888563,0.05675821117429523,0.08000695973750695,0.4895484732119166,-0.2287473187400391,-0.8816130906682821,0.1013890041947893,-0.7309271904797855,-0.6950548409312897,-0.6387909262725046,-0.7241142646013609,0.5638620458978468,0.5638620458978468,0
465,P25105,-0.006878940203149025,-0.20407943913444468,0.6656569802496615,0.06706058108506183,-0.1414939644285349,0.07086682411533321,-0.26747909960817684,0.9500203101810364,-1.0232050165701168,0.9634512920190279,-0.8851412364534855,-0.6656572348242378,0.8415297397220947,-1.5602487617760519,-1.8256502981563785,3.268717195972275,-1.1663702263754498,0.17673694391560296,2.280915780062779,-0.6875822419094044,0.3719102786717356,0.03197195623761645,1.1563541613284174,-0.6764946848104096,-0.5155094859923147,-0.6737783511483556,-0.7428178921513183,0.9158652755607684,2.605458169511497,0.8687515259844131,0.6214084959728917,2.493826564455193,1.331134522938489,3.0755298953661487,-1.0283460476199586,-1.0283460476199586,0
747,P10145,-0.1874689313141012,-0.2051742178367601,0.8992353862256349,0.20174458778955912,-0.07153962841464909,0.3341654710791225,0.36981851787144826,1.6837536753892626,-0.0990027579236353,-0.353889211562135,0.8090840690002832,1.146249067510134,1.739311039683454,-1.9445312481742285,0.632138507861728,0.35255364776963066,-1.346126436432581,-0.3840201410230582,0.9240255413629472,1.3896393390207713,0.9899575242566278,-1.3115436435737695,-0.4365764698128052,-0.35092307526647143,-1.4952808050652016,0.10348744323096012,-0.26702169734105924,-1.409450344858178,0.6034067131213222,-0.10626394488343306,-1.399092835062624,-0.5373455005943415,1.2724266846567172,0.7753306961663351,-1.1299431509730875,-1.1299431509730875,0
86,P21781,0.7205601177406564,2.6318159023799854,-0.5993322154419256,-0.4716754457329267,-0.14158767224587251,0.3385849256227255,0.7629546648400051,0.06430941242388177,-0.6017874661545506,-0.6398071930715145,-0.008883688902204154,-0.6199963658077929,0.8994562615646068,-1.5943536171354598,-0.08108008418629134,-0.3138548606684322,-0.16072380035136388,0.5997553992951493,1.5724183165794292,1.0906309867813864,-0.9106970464441252,2.3569464777256504,2.182140491912364,-1.192356000848958,-1.1887913310422475,-0.07776010332288168,-1.6143289410496258,1.451496934259075,-0.5066919215400658,1.2715377403856367,1.5354870209258973,0.9939775373857004,1.3853881595595792,0.3945659742078187,-0.9597941876770482,-0.9597941876770482,0
1110,Q9UN86,-0.4730268547582967,-0.1971942861907146,0.0264207884007346,-0.269649435676181,-0.14172737632460608,0.317577256622345,0.030470253306801705,-0.17553412105567098,-1.0329005093654335,0.5714497028572969,0.4036572752773509,-1.4742903840449255,-1.0808834874308209,-0.21501741303525732,1.751684538449965,0.2832873947494952,1.1008453746079194,0.2368288992563149,-0.9627269017154076,-0.6227580154042596,-1.6168683061875286,0.1840512324320339,0.5097867341357954,1.3894740753834045,-0.20981258220280585,1.334887786904809,-0.35427532029336417,-1.211804547505401,1.0744926798148546,-1.1577143867188389,-0.3704691107387688,-0.3851942176491559,-0.935616004152358,-0.9802727153534824,1.303012379013414,1.303012379013414,0
768,Q86U06,0.2363532040744128,-0.19668490661535332,0.2389068719540115,-0.33699143902842965,-0.04075365255522951,-0.4707537661902563,0.2477377826159163,0.09002787456922483,-1.1315465770965167,0.6052108290076981,0.1254002973121914,0.8426596035401641,-0.5384625828718763,0.6514782989407211,-0.5734283628198943,0.07423980875537059,0.42509325826095545,-0.3565848632217611,-0.17564349586316094,-0.6258499058972293,-0.7059415919883832,-0.029970539753686562,0.1642066741809069,-0.44173044396235067,-0.3509873173967619,2.682569843715097,0.970321719845014,-0.5225596063754967,-1.1175787494262366,-1.1310930925902811,-0.5581067723992686,-0.5939741391639569,1.7305522784127323,-1.0864699020205737,0.4886445053855693,0.4886445053855693,0
1858,P00488,-4.596686433032458,-0.2051742178367601,-0.529362990433604,-0.4043334423806781,-0.14257507335321398,0.11130780235108433,0.3700622317447931,-0.025848937902649367,-0.7488829866753154,-1.4904488283676618,-1.4990137394005063,-0.8653299694166411,-0.4857300368318597,0.8214535621550582,-0.3318758022097341,0.5854544775966587,0.0816093631195494,-0.4827421652424806,0.4363663761303463,-0.3948864369868756,-1.166115489849353,0.42930017624741,1.299979054300167,-0.5354284796733157,-0.5774793626696675,0.14383730687360174,-0.573084466989141,0.7209473614260083,2.1264048733576058,1.2549330049317775,0.9876992412835685,1.235455805052627,-0.7312338656564884,0.8773317622647623,-0.19246004359779847,-0.19246004359779847,1
2570,Q9Y2T4,-0.10281737298084362,-0.204261193863792,0.9165435239327496,0.26908659114180744,-0.1428259711435376,0.11077765995244523,-0.8504797823495105,-0.1304070786188954,-1.18941647212024,-1.5235636973576725,-0.9140629755598404,-0.8291476618059371,-0.15951407032507728,1.8478334118743096,-0.1030191348365378,0.6576693657712144,-1.2238761280268362,1.4564804984254571,1.0381087976589722,0.15763652841757692,-0.672962883494935,0.15496224336129052,1.3915519726378598,-0.8514196249121301,-1.6220828229197717,0.09404797369231653,0.6377824466853368,0.4947432037839721,-0.12320256609514292,0.32889396661127673,0.4976336750369735,0.7390222063873096,-0.625355301591104,0.3356937790056724,-0.4148086409277055,-0.4148086409277055,1
1525,P18507,0.7843309583517127,-0.2049238446811653,0.5960806382001811,-0.20230743232393245,-0.14003381729613404,0.1071899020136203,-0.2675920920539425,-0.4870647079061767,-0.4227442918376356,-1.3200694749998951,0.9390126559414576,-1.2584174455569908,0.04524021929561251,0.55428878534167,-1.4418461773657012,1.4264409215737883,-0.9560772725684279,-0.665729966023432,1.1278608070019267,-0.3359824135352364,-0.4709897014417905,0.4813448399432667,0.7623852364958459,-0.539309978528631,-1.4286454582344588,-0.026017227719973487,0.23123317643473426,2.226967351152981,0.9730821673485314,2.217189869145482,2.2861196933142867,2.6859335672992133,1.0486943258316566,1.7785354256091137,-0.4714764427955365,-0.4714764427955365,1
1727,P21549,0.32382648101878314,0.1843809072545574,0.2968790024928271,-0.4043334423806781,-0.14037947700035067,-0.8407798261262721,-0.14546316358242672,-0.5184618312952243,-0.4726651600276514,0.21094066688527294,-0.7583893206524691,0.06876056912648576,-0.3103912702388826,-0.1677788382369615,-1.1768349236274114,-0.6948465382050388,1.0614756593241088,0.8047898547087049,0.6725185258246171,-0.3345925945187783,1.532167850166433,0.5039846307427801,-0.7784992619929003,0.10056759924988852,-0.2208767614249348,-0.4598225335993364,-0.5367415677575674,-0.5166025542213916,-0.09377549145285374,0.2414228766341281,0.4657912907655865,-0.093417423236111,0.9789605129472138,0.9388821198647276,0.12428864049833555,0.12428864049833555,1
1446,P48436,-0.2032705555363122,-0.16601067127848626,0.5824985647750943,-0.0002814222671867493,-0.11815362326846934,0.1718500477108134,0.3971715492687111,-0.2683852244459473,-0.8912027960930874,1.2201536624495866,-0.6309714742295587,-0.060897414638851365,-0.9728874231020552,-0.4976044522033017,-0.5095717255385194,-0.9690556092655376,-0.2702967025019201,1.5471837669428556,-1.0429804813866583,-0.4965351800730432,-1.8038831581918515,-0.14804329701805408,-0.35587931041875825,2.609674899974004,2.256999431243437,-0.7945603218157749,0.8804652561289036,1.0846819332931732,-1.1027998114178152,-0.1426594143264373,0.8025720354567017,-0.20278595152829607,-0.39227642124854745,-1.756719721258404,1.6654542414635312,1.6654542414635312,1
2394,Q9Y6M1,-0.04581865703644958,-0.2051742178367601,-0.21028612654648826,-0.4716754457329267,-0.1428259711435376,1.43085252389672,-0.2675920920539425,-0.19867036295388346,0.3140720150526129,1.4457379857334625,0.26940892549242706,0.3806169850175175,-1.007266107507066,-1.3255287847824642,0.3491729011835778,-0.14077619010104647,0.3378001301237581,0.6723701749018897,2.206709872752717,0.20609804798925066,-0.925369858012543,-0.8137924216870535,0.14087513031470725,0.08912098575039144,0.7914951513187554,-0.38490661343285376,-0.5498332702017119,0.28467698397897645,0.1823254398099277,-0.9921025893554246,-0.3259369936612078,-0.5580967295860457,0.9046994787027338,0.09856945916278158,-0.010407524274148207,-0.010407524274148207,1
2168,P08581,-0.5751730684804298,-0.2051742178367601,-0.30916741898701283,-0.4716754457329267,-0.14282423073550146,-0.10307802354671684,0.4521872729788464,0.07688118858900221,-0.561706497958811,-0.43273608832129407,-0.4774476063624401,-1.0448395449370582,0.5159364669824492,-0.27506003967116943,-0.8560254363950123,1.0526803509582932,-0.32233507219832225,0.7983932656045634,0.8738863605922692,-0.2421386339606301,0.02856057864248934,-0.15090081461440796,1.5075192387999412,-0.30691495442404115,-0.6277628949315147,-0.8395631005764345,0.3129376994547177,0.8462835513976018,1.0084260437234207,-0.3928062613219333,0.2856273395202269,0.6359021145014833,0.03233313050332175,0.9702827654280902,0.22115944988513425,0.22115944988513425,1
9,Q658P3,0.5997905611852086,0.7920907909196094,0.06284872229759045,-0.269649435676181,-0.11849520736249848,-0.2609712592517441,-0.26747909960817684,-0.16477764252415436,-0.1270308073434878,0.04931750777031015,0.04413241795099601,0.7955841410565336,-0.12774672170453136,-1.282308167996615,-0.7997062762150017,1.2579556237222056,-0.8678816016152825,0.0184619577176636,-0.981328482795857,-0.8665970868843441,2.010242075574633,-0.6754660940237234,-0.8441354193495231,-0.11712233380436213,-0.6902117979018735,0.04872691400165994,0.2508687260371424,-0.1193290247179528,2.0868309054144585,1.2549330049317775,0.10395014148638046,1.179418982172982,1.1304033694103912,1.9544630202641533,-0.6101740357447629,-0.6101740357447629,0
87,Q13888,0.18499792535223689,-0.20437516612377848,0.014107862220706346,0.20174458778955912,-0.13691029561087026,-1.3412714119465805,1.1829847530105038,-0.1611834647028582,0.16965429476332872,0.7346776537512746,-0.6888878061531559,-0.9627996748413794,1.5993339640194657,-0.19091723374433134,0.15924749708356026,-0.17436236887575002,-0.2019061052419159,2.407111986761892,0.6486083433784153,-0.07333124912872142,0.11890207712470585,-0.029387591662629664,-1.1535392801040358,-0.2604407263974383,-0.9353691697106452,-0.4769084977437818,0.035476797014918536,0.4990009404445234,0.3204293135014611,-0.7662066044599881,0.6501406452534401,-0.011824566486218713,-0.410896444584184,0.3917364489274418,-0.5405770683823022,-0.5405770683823022,0
