P21728,0.087443946,0,0.035874439,0.033632287,0.038116592,0.060538117,0.040358744,0.015695067,0.085201794,0,0.042600897,0.091928251,0.020179372,0.047085202,0,0.047085202,0.020179372,0.044843049,0.105381166,0.065022422,0,0.076233184,0.020179372,0,0.022421525,0,0.103139013,"(0.35650224215246634, 0.2399103139013453, 0.2376681614349776)"
P14416,0.065462754,0,0.027088036,0.036117381,0.033860045,0.042889391,0.027088036,0.031602709,0.076749436,0,0.051918736,0.099322799,0.033860045,0.051918736,0,0.060948081,0.020316027,0.065462754,0.074492099,0.065462754,0,0.081264108,0.015801354,0,0.038374718,0,0.097065463,"(0.35440180586907444, 0.2144469525959368, 0.2325056433408578)"
P35462,0.075,0,0.04,0.02,0.03,0.0425,0.055,0.02,0.045,0,0.0325,0.1225,0.02,0.04,0,0.05,0.0375,0.055,0.0825,0.075,0,0.1025,0.0125,0,0.0425,0,0.0975,"(0.36750000000000005, 0.22749999999999998, 0.2475)"
P21917,0.145584726,0,0.050119332,0.040572792,0.014319809,0.031026253,0.081145585,0.00477327,0.019093079,0,0.009546539,0.124105012,0.014319809,0.026252983,0,0.119331742,0.026252983,0.08353222,0.054892601,0.035799523,0,0.088305489,0.014319809,0,0.016706444,0,0.062052506,"(0.2935560859188544, 0.2816229116945107, 0.29832935560859186)"
P21918,0.094339623,0,0.033542977,0.041928721,0.044025157,0.056603774,0.052410901,0.016771488,0.067085954,0,0.020964361,0.083857442,0.027253669,0.050314465,0,0.062893082,0.033542977,0.041928721,0.07966457,0.048218029,0,0.085953878,0.031446541,0,0.027253669,0,0.115303983,"(0.35220125786163525, 0.24528301886792453, 0.24947589098532497)"
O00253,0.128787879,0,0.083333333,0.037878788,0.068181818,0.022727273,0.053030303,0.007575758,0.007575758,0,0.022727273,0.159090909,0.03030303,0.015151515,0,0.075757576,0.060606061,0.090909091,0.037878788,0.053030303,0,0.03030303,0,0,0.015151515,0,0.037878788,"(0.23484848484848486, 0.18181818181818182, 0.38636363636363635)"
O60469,0.060139165,0,0.015407555,0.045725646,0.055666004,0.027335984,0.065606362,0.01640159,0.066600398,0,0.046719682,0.076540755,0.01640159,0.045228628,0,0.062624254,0.043240557,0.056163022,0.10139165,0.077037773,0,0.071570577,0.014413519,0,0.035785288,0,0.077534791,"(0.29224652087475145, 0.27485089463220674, 0.20874751491053678)"
Q92997,0.065642458,0,0.008379888,0.06424581,0.05726257,0.037709497,0.085195531,0.036312849,0.041899441,0,0.033519553,0.061452514,0.033519553,0.032122905,0,0.094972067,0.018156425,0.072625698,0.131284916,0.051675978,0,0.040502793,0.008379888,0,0.025139665,0,0.07122905,"(0.21508379888268156, 0.3435754189944134, 0.21787709497206703)"
Q13627,0.05897772,0,0.011795544,0.048492792,0.043250328,0.031454784,0.069462647,0.061598952,0.038007864,0,0.05242464,0.070773263,0.0327654,0.047182176,0,0.05242464,0.068152031,0.05242464,0.098296199,0.066841415,0,0.051114024,0.00655308,0,0.038007864,0,0.076015727,"(0.23591087811271294, 0.2673656618610747, 0.2057667103538663)"
P50052,0.066115702,0,0.038567493,0.024793388,0.019283747,0.077134986,0.046831956,0.011019284,0.085399449,0,0.046831956,0.115702479,0.03030303,0.049586777,0,0.044077135,0.027548209,0.041322314,0.079889807,0.052341598,0,0.077134986,0.022038567,0,0.044077135,0,0.143250689,"(0.4214876033057851, 0.22038567493112948, 0.23140495867768596)"
P80404,0.072,0,0.024,0.056,0.058,0.06,0.07,0.032,0.062,0,0.06,0.098,0.03,0.044,0,0.052,0.042,0.06,0.064,0.034,0,0.048,0.01,0,0.024,0,0.094,"(0.30200000000000005, 0.23, 0.258)"
Q8TAC9,0.10212766,0,0.021276596,0.012765957,0.021276596,0.093617021,0.076595745,0.012765957,0.059574468,0,0.038297872,0.068085106,0.05106383,0.046808511,0,0.059574468,0.05106383,0.012765957,0.068085106,0.063829787,0,0.068085106,0.034042553,0,0.038297872,0,0.165957447,"(0.3617021276595745, 0.251063829787234, 0.24255319148936166)"
P01133,0.049710025,0,0.053852527,0.064623032,0.058823529,0.026512013,0.083678542,0.031483016,0.045567523,0,0.046396023,0.088649544,0.025683513,0.038111019,0,0.051367026,0.043910522,0.047224524,0.084507042,0.04059652,0,0.068765534,0.022369511,0,0.028169014,0,0.077050539,"(0.28003314001657, 0.25766362883181443, 0.22286661143330572)"
P11161,0.086134454,0,0.029411765,0.046218487,0.023109244,0.035714286,0.084033613,0.029411765,0.037815126,0,0.031512605,0.06512605,0.018907563,0.025210084,0,0.140756303,0.027310924,0.06092437,0.117647059,0.075630252,0,0.033613445,0,0,0.031512605,0,0.067226891,"(0.20378151260504201, 0.36764705882352944, 0.19327731092436973)"
Q8IVF4,0.055468575,0,0.012525162,0.053231939,0.089912771,0.045627376,0.048982331,0.019011407,0.06195482,0,0.067770074,0.115634086,0.031536569,0.044509058,0,0.038917468,0.04025945,0.055468575,0.054350257,0.050547976,0,0.068441065,0.015209125,0,0.030641915,0,0.091478416,"(0.3375083873853724, 0.18675911429210468, 0.2925520017893089)"
Q96MU6,0.053497942,0,0.07133059,0.031550069,0.072702332,0.039780521,0.0781893,0.064471879,0.0260631,0,0.085048011,0.056241427,0.008230453,0.031550069,0,0.037037037,0.035665295,0.053497942,0.074074074,0.085048011,0,0.050754458,0.008230453,0,0.037037037,0,0.085048011,"(0.21810699588477367, 0.22085048010973937, 0.1906721536351166)"
P06730,0.050691244,0,0.01843318,0.064516129,0.082949309,0.036866359,0.050691244,0.023041475,0.050691244,0,0.073732719,0.078341014,0.013824885,0.059907834,0,0.050691244,0.032258065,0.055299539,0.055299539,0.082949309,0,0.055299539,0.036866359,0,0.02764977,0,0.101382488,"(0.2857142857142857, 0.21658986175115208, 0.22580645161290322)"
Q12926,0.064066852,0,0.013927577,0.04178273,0.04178273,0.04178273,0.08356546,0.005571031,0.069637883,0,0.061281337,0.077994429,0.025069638,0.08356546,0,0.052924791,0.052924791,0.04735376,0.069637883,0.077994429,0,0.050139276,0.005571031,0,0.033426184,0,0.080779944,"(0.2785515320334262, 0.28969359331476324, 0.20891364902506965)"
Q14576,0.084468665,0,0.008174387,0.04359673,0.035422343,0.04359673,0.10626703,0.010899183,0.057220708,0,0.059945504,0.095367847,0.024523161,0.054495913,0,0.04359673,0.051771117,0.04359673,0.079019074,0.059945504,0,0.059945504,0.005449591,0,0.032697548,0,0.081743869,"(0.29427792915531337, 0.28337874659400547, 0.23978201634877383)"
Q68DY1,0.03219697,0,0.064393939,0.022727273,0.087121212,0.039772727,0.056818182,0.0625,0.047348485,0,0.142045455,0.060606061,0.013257576,0.037878788,0,0.037878788,0.026515152,0.041666667,0.068181818,0.090909091,0,0.024621212,0.003787879,0,0.039772727,0,0.083333333,"(0.21590909090909088, 0.20075757575757575, 0.19318181818181818)"
Q8N7P1,0.061567164,0,0.024253731,0.057835821,0.048507463,0.046641791,0.039179104,0.016791045,0.052238806,0,0.082089552,0.104477612,0.018656716,0.059701493,0,0.035447761,0.052238806,0.046641791,0.089552239,0.044776119,0,0.063432836,0.020522388,0,0.035447761,0,0.10261194,"(0.3227611940298507, 0.22388059701492535, 0.2332089552238806)"
P19622,0.102102102,0,0.012012012,0.042042042,0.06006006,0.018018018,0.18018018,0.018018018,0.018018018,0,0.063063063,0.072072072,0.012012012,0.042042042,0,0.075075075,0.051051051,0.069069069,0.09009009,0.039039039,0,0.015015015,0.009009009,0,0.012012012,0,0.039039039,"(0.14414414414414414, 0.3873873873873873, 0.24624624624624625)"
Q5VWX1,0.074498567,0,0,0.051575931,0.106017192,0.017191977,0.100286533,0.020057307,0.034383954,0,0.063037249,0.071633238,0.014326648,0.020057307,0,0.094555874,0.025787966,0.080229226,0.071633238,0.037249284,0,0.045845272,0.00286533,0,0.068767908,0,0.088825215,"(0.24068767908309455, 0.28653295128939826, 0.2664756446991404)"
Q09472,0.062966031,0,0.021126761,0.031897266,0.041839271,0.018227009,0.072908036,0.028583264,0.031068766,0,0.044739022,0.073322287,0.048881524,0.050952775,0,0.117647059,0.115161558,0.041425021,0.08077879,0.050952775,0,0.043910522,0.004971002,0,0.018641259,0,0.041839271,"(0.19014084507042253, 0.3222866611433306, 0.22700911350455677)"
P29323,0.069194313,0,0.028436019,0.053080569,0.058767773,0.037914692,0.073933649,0.015165877,0.061611374,0,0.046445498,0.065402844,0.034123223,0.046445498,0,0.048341232,0.044549763,0.057819905,0.075829384,0.064454976,0,0.068246445,0.013270142,0,0.036966825,0,0.088151659,"(0.2834123222748815, 0.24454976303317538, 0.2274881516587678)"
Q8NDZ4,0.079069767,0,0.027906977,0.058139535,0.065116279,0.044186047,0.055813953,0.011627907,0.01627907,0,0.046511628,0.148837209,0.013953488,0.048837209,0,0.044186047,0.039534884,0.095348837,0.058139535,0.025581395,0,0.065116279,0.027906977,0,0.027906977,0,0.1,"(0.3302325581395349, 0.2069767441860465, 0.3069767441860465)"
Q9UBY8,0.076923077,0,0.024475524,0.031468531,0.024475524,0.076923077,0.062937063,0.045454545,0.027972028,0,0.031468531,0.153846154,0.031468531,0.038461538,0,0.031468531,0.034965035,0.034965035,0.062937063,0.062937063,0,0.06993007,0.052447552,0,0.024475524,0,0.153846154,"(0.4055944055944056, 0.1958041958041958, 0.2867132867132867)"
Q15303,0.052752294,0,0.044342508,0.052752294,0.064220183,0.036697248,0.069571865,0.024464832,0.051987768,0,0.050458716,0.084097859,0.022171254,0.058103976,0,0.068807339,0.035932722,0.051987768,0.06116208,0.058103976,0,0.059633028,0.012232416,0,0.040519878,0,0.089449541,"(0.2851681957186544, 0.2576452599388379, 0.2232415902140673)"
P11308,0.061728395,0,0.010288066,0.053497942,0.04526749,0.024691358,0.053497942,0.037037037,0.030864198,0,0.049382716,0.074074074,0.034979424,0.04526749,0,0.109053498,0.047325103,0.047325103,0.094650206,0.069958848,0,0.043209877,0.018518519,0,0.049382716,0,0.092592593,"(0.24074074074074073, 0.30246913580246915, 0.21604938271604937)"
P31749,0.052083333,0,0.014583333,0.058333333,0.102083333,0.05625,0.0625,0.027083333,0.041666667,0,0.075,0.085416667,0.033333333,0.027083333,0,0.045833333,0.035416667,0.0625,0.047916667,0.0625,0,0.058333333,0.014583333,0,0.0375,0,0.108333333,"(0.29375, 0.18333333333333332, 0.2729166666666667)"
P03372,0.078991597,0,0.021848739,0.040336134,0.060504202,0.025210084,0.078991597,0.03697479,0.031932773,0,0.048739496,0.122689076,0.045378151,0.042016807,0,0.058823529,0.042016807,0.058823529,0.075630252,0.042016807,0,0.042016807,0.008403361,0,0.038655462,0,0.072268908,"(0.2689075630252101, 0.25546218487394956, 0.30756302521008405)"
Q92731,0.064150943,0,0.039622642,0.037735849,0.056603774,0.018867925,0.052830189,0.039622642,0.035849057,0,0.056603774,0.11509434,0.037735849,0.037735849,0,0.058490566,0.035849057,0.060377358,0.111320755,0.035849057,0,0.062264151,0.013207547,0,0.030188679,0,0.062264151,"(0.27547169811320754, 0.2603773584905661, 0.2735849056603774)"
O95718,0.07852194,0,0.032332564,0.053117783,0.066974596,0.023094688,0.071593533,0.025404157,0.048498845,0,0.073903002,0.131639723,0.032332564,0.011547344,0,0.050808314,0.032332564,0.053117783,0.092378753,0.030023095,0,0.043879908,0.006928406,0,0.041570439,0,0.071593533,"(0.29561200923787534, 0.22632794457274827, 0.30946882217090066)"
P38117,0.094117647,0,0.015686275,0.062745098,0.08627451,0.011764706,0.066666667,0.007843137,0.054901961,0,0.098039216,0.105882353,0.019607843,0.015686275,0,0.050980392,0.035294118,0.058823529,0.023529412,0.058823529,0,0.121568627,0.003921569,0,0.007843137,0,0.023529412,"(0.30588235294117644, 0.1568627450980392, 0.3058823529411765)"
Q16394,0.058981233,0,0.017426273,0.054959786,0.04155496,0.053619303,0.04691689,0.034852547,0.049597855,0,0.061662198,0.09919571,0.020107239,0.04155496,0,0.053619303,0.04691689,0.060321716,0.08310992,0.045576408,0,0.058981233,0.022788204,0,0.048257373,0,0.124664879,"(0.3324396782841823, 0.225201072386059, 0.2198391420911528)"
P05413,0.045112782,0,0.007518797,0.082706767,0.060150376,0.045112782,0.07518797,0.022556391,0.052631579,0,0.105263158,0.105263158,0.022556391,0.022556391,0,0.007518797,0.022556391,0.030075188,0.045112782,0.142857143,0,0.07518797,0.015037594,0,0.015037594,0,0.07518797,"(0.3082706766917293, 0.15037593984962405, 0.23308270676691728)"
Q01469,0.044444444,0,0.044444444,0.059259259,0.088888889,0.02962963,0.081481481,0.007407407,0.044444444,0,0.103703704,0.074074074,0.037037037,0.02962963,0,0.007407407,0.044444444,0.044444444,0.02962963,0.125925926,0,0.074074074,0.014814815,0,0.014814815,0,0.059259259,"(0.2518518518518519, 0.14814814814814814, 0.24444444444444446)"
O15540,0.053030303,0,0.015151515,0.075757576,0.075757576,0.060606061,0.068181818,0.015151515,0.045454545,0,0.090909091,0.053030303,0.03030303,0.045454545,0,0.007575758,0.037878788,0.037878788,0.045454545,0.098484848,0,0.113636364,0.015151515,0,0.015151515,0,0.090909091,"(0.30303030303030304, 0.16666666666666669, 0.21212121212121213)"
P30838,0.075055188,0,0.015452539,0.041942605,0.075055188,0.028697572,0.070640177,0.022075055,0.070640177,0,0.061810155,0.088300221,0.028697572,0.033112583,0,0.057395143,0.050772627,0.04415011,0.06401766,0.048565121,0,0.075055188,0.008830022,0,0.039735099,0,0.077262693,"(0.3112582781456954, 0.22516556291390727, 0.26710816777041946)"
Q14517,0.060374891,0,0.013077594,0.071272886,0.068657367,0.039886661,0.059503051,0.028334786,0.061028771,0,0.047079337,0.073016565,0.012641674,0.048387097,0,0.055361813,0.035745423,0.037053182,0.087619878,0.069965126,0,0.090889276,0.004359198,0,0.035745423,0,0.079991282,"(0.30492589363557104, 0.250871839581517, 0.21469049694856146)"
P35555,0.033437827,0,0.12574016,0.06025775,0.070010449,0.029258098,0.106931383,0.016718913,0.051898293,0,0.038662487,0.049111808,0.018112156,0.06548241,0,0.060954371,0.034831069,0.045628701,0.06025775,0.057819575,0,0.037617555,0.004528039,0,0.032741205,0,0.066527342,"(0.20515499825844652, 0.2936259143155695, 0.17067223963775688)"
Q14CZ8,0.052884615,0,0.009615385,0.055288462,0.0625,0.012019231,0.055288462,0.009615385,0.050480769,0,0.050480769,0.108173077,0.014423077,0.026442308,0,0.086538462,0.03125,0.086538462,0.108173077,0.074519231,0,0.069711538,0.007211538,0,0.028846154,0,0.048076923,"(0.2764423076923077, 0.2764423076923077, 0.23798076923076925)"
Q6NUK4,0.078431373,0,0,0.035294118,0.066666667,0.031372549,0.058823529,0.011764706,0.043137255,0,0.098039216,0.078431373,0.035294118,0.015686275,0,0.050980392,0.035294118,0.054901961,0.070588235,0.058823529,0,0.082352941,0.019607843,0,0.074509804,0,0.125490196,"(0.32941176470588235, 0.19607843137254902, 0.2588235294117647)"
Q15652,0.053543307,0,0.014173228,0.053937008,0.072834646,0.022440945,0.042125984,0.038976378,0.045669291,0,0.084645669,0.080708661,0.016535433,0.054330709,0,0.062204724,0.048031496,0.044094488,0.114173228,0.055511811,0,0.063385827,0.013385827,0,0.019291339,0,0.05511811,"(0.24488188976377953, 0.27283464566929133, 0.22362204724409449)"
Q8IZT8,0.049132948,0,0.011560694,0.026011561,0.066473988,0.057803468,0.054913295,0.023121387,0.072254335,0,0.083815029,0.115606936,0.011560694,0.043352601,0,0.057803468,0.052023121,0.072254335,0.040462428,0.049132948,0,0.054913295,0.011560694,0,0.046242775,0,0.115606936,"(0.3583815028901734, 0.19653179190751446, 0.24277456647398843)"
Q7RTT9,0.090566038,0,0.020754717,0.039622642,0.032075472,0.050943396,0.081132075,0.033962264,0.047169811,0,0.013207547,0.135849057,0.028301887,0.016981132,0,0.058490566,0.020754717,0.060377358,0.073584906,0.060377358,0,0.083018868,0.011320755,0,0.041509434,0,0.103773585,"(0.369811320754717, 0.23018867924528302, 0.28679245283018867)"
O75487,0.077338129,0,0.034172662,0.057553957,0.064748201,0.052158273,0.057553957,0.017985612,0.028776978,0,0.066546763,0.091726619,0.032374101,0.061151079,0,0.037769784,0.043165468,0.048561151,0.079136691,0.034172662,0,0.073741007,0.008992806,0,0.032374101,0,0.09352518,"(0.28776978417266186, 0.23561151079136688, 0.26618705035971224)"
P02671,0.042725173,0,0.015011547,0.057736721,0.073903002,0.033487298,0.112009238,0.021939954,0.030023095,0,0.04965358,0.056581986,0.017321016,0.051963048,0,0.047344111,0.034642032,0.062355658,0.123556582,0.06812933,0,0.051963048,0.021939954,0,0.027713626,0,0.083140878,"(0.22170900692840648, 0.33487297921478065, 0.1905311778290993)"
P04075,0.115384615,0,0.021978022,0.038461538,0.065934066,0.021978022,0.082417582,0.024725275,0.054945055,0,0.071428571,0.093406593,0.010989011,0.038461538,0,0.052197802,0.046703297,0.041208791,0.054945055,0.06043956,0,0.06043956,0.008241758,0,0.035714286,0,0.065934066,"(0.27472527472527475, 0.22802197802197802, 0.2857142857142857)"
P49789,0.068027211,0,0.006802721,0.054421769,0.081632653,0.074829932,0.047619048,0.068027211,0.013605442,0,0.054421769,0.081632653,0.020408163,0.013605442,0,0.06122449,0.047619048,0.068027211,0.054421769,0.047619048,0,0.115646259,0.006802721,0,0.013605442,0,0.095238095,"(0.30612244897959184, 0.17687074829931973, 0.25170068027210885)"
A4D0S4,0.059625213,0,0.073253833,0.059625213,0.057353776,0.02725724,0.077796706,0.030664395,0.043157297,0,0.051107325,0.090289608,0.010221465,0.049403748,0,0.057921635,0.059625213,0.047132311,0.073253833,0.050539466,0,0.04770017,0.006246451,0,0.027825099,0,0.06132879,"(0.24247586598523568, 0.25837592277115273, 0.2174900624645088)"
Q8NFZ3,0.053921569,0,0.012254902,0.06004902,0.046568627,0.041666667,0.06127451,0.034313725,0.057598039,0,0.046568627,0.090686275,0.029411765,0.051470588,0,0.072303922,0.044117647,0.035539216,0.057598039,0.087009804,0,0.057598039,0.015931373,0,0.044117647,0,0.101715686,"(0.30759803921568624, 0.2426470588235294, 0.22058823529411764)"
Q7L8A9,0.063013699,0,0.005479452,0.049315068,0.082191781,0.035616438,0.084931507,0.02739726,0.038356164,0,0.071232877,0.073972603,0.024657534,0.019178082,0,0.079452055,0.030136986,0.090410959,0.073972603,0.054794521,0,0.060273973,0.010958904,0,0.024657534,0,0.071232877,"(0.2438356164383562, 0.2575342465753425, 0.24383561643835616)"
Q9Y2I2,0.044526902,0,0.074211503,0.055658627,0.055658627,0.035250464,0.06864564,0.033395176,0.048237477,0,0.048237477,0.089053803,0.018552876,0.048237477,0,0.063079777,0.029684601,0.040816327,0.066790353,0.07606679,0,0.040816327,0.016697588,0,0.046382189,0,0.098330241,"(0.2764378478664193, 0.24675324675324675, 0.2077922077922078)"
Q8WXI2,0.049323017,0,0.01934236,0.059961315,0.081237911,0.021276596,0.046421663,0.028046422,0.047388781,0,0.076402321,0.095744681,0.01934236,0.03868472,0,0.060928433,0.047388781,0.055125725,0.103481625,0.054158607,0,0.044487427,0.01450677,0,0.036750484,0,0.072533849,"(0.2601547388781431, 0.24951644100580272, 0.24564796905222436)"
Q8N2Q7,0.061904762,0,0.016666667,0.067857143,0.04047619,0.04047619,0.064285714,0.03452381,0.046428571,0,0.04047619,0.089285714,0.021428571,0.051190476,0,0.078571429,0.042857143,0.044047619,0.057142857,0.075,0,0.073809524,0.01547619,0,0.038095238,0,0.094047619,"(0.30357142857142855, 0.2511904761904762, 0.21309523809523812)"
Q9Y2M0,0.067846608,0,0.031465093,0.055063913,0.074729597,0.034414946,0.04719764,0.025565388,0.042281219,0,0.07079646,0.111111111,0.020648968,0.036381514,0,0.044247788,0.048180924,0.058013766,0.09439528,0.042281219,0,0.065880039,0.013765978,0,0.015732547,0,0.063913471,"(0.2831858407079646, 0.2222222222222222, 0.2743362831858407)"
Q9UPX8,0.081632653,0,0.006122449,0.057142857,0.066666667,0.028571429,0.06122449,0.011564626,0.03537415,0,0.058503401,0.073469388,0.023129252,0.034693878,0,0.117006803,0.034693878,0.061904762,0.10952381,0.058503401,0,0.059863946,0.005442177,0,0.014965986,0,0.048979592,"(0.217687074829932, 0.3224489795918367, 0.24489795918367346)"
Q13049,0.073506891,0,0.04287902,0.044410413,0.076569678,0.035222052,0.076569678,0.022970904,0.038284839,0,0.047473201,0.113323124,0.016845329,0.024502297,0,0.044410413,0.044410413,0.068912711,0.076569678,0.050535988,0,0.075038285,0.006125574,0,0.02143951,0,0.062787136,"(0.2894333843797856, 0.222052067381317, 0.28024502297090353)"
Q9Y2I6,0.083936324,0,0.015195369,0.044862518,0.13748191,0.017366136,0.054992764,0.024602026,0.01447178,0,0.049927641,0.133863965,0.013024602,0.02170767,0,0.042691751,0.087554269,0.075976845,0.076700434,0.032561505,0,0.049927641,0.013024602,0,0.010130246,0,0.040520984,"(0.23878437047756873, 0.19609261939218525, 0.3683068017366136)"
Q9Y2E4,0.073264781,0,0.025706941,0.050128535,0.052056555,0.024421594,0.070051414,0.028277635,0.046915167,0,0.042416452,0.099614396,0.028277635,0.025064267,0,0.064267352,0.041131105,0.05848329,0.079048843,0.064910026,0,0.087403599,0.012210797,0,0.026349614,0,0.062982005,"(0.2969151670951157, 0.2384318766066838, 0.2532133676092545)"
Q9UPU3,0.076104746,0,0.01309329,0.049099836,0.061374795,0.036824877,0.076104746,0.024549918,0.055646481,0,0.044189853,0.092471358,0.016366612,0.037643208,0,0.053191489,0.0400982,0.054828151,0.081833061,0.059738134,0,0.069558101,0.020458265,0,0.036824877,0,0.09410802,"(0.3117839607201309, 0.24877250409165302, 0.24631751227495907)"
Q86UR5,0.059692671,0,0.012411348,0.04964539,0.074468085,0.014775414,0.057919622,0.030141844,0.03250591,0,0.062647754,0.070921986,0.021867612,0.01713948,0,0.081560284,0.052600473,0.09929078,0.125295508,0.054964539,0,0.054964539,0.008274232,0,0.01891253,0,0.041962175,"(0.20035460992907805, 0.28191489361702127, 0.22695035460992907)"
Q8IZQ1,0.063811685,0,0.022404991,0.043959161,0.066364152,0.042257516,0.054736245,0.030629609,0.04849688,0,0.048213273,0.112592172,0.023823029,0.040555871,0,0.051616563,0.04622802,0.051049348,0.087918321,0.055870675,0,0.069483834,0.012478729,0,0.027509926,0,0.082246171,"(0.3128190584231424, 0.23482699943278504, 0.2665910380034033)"
Q9UPW8,0.065766295,0,0.020551967,0.067527892,0.08749266,0.036993541,0.047563124,0.022313564,0.04345273,0,0.073987082,0.085731063,0.023487962,0.038167939,0,0.04991192,0.051086318,0.044627129,0.078097475,0.051086318,0,0.066940693,0.015854375,0,0.029359953,0,0.082207868,"(0.27833235466823253, 0.21374045801526714, 0.26247798003523193)"
Q9Y6X6,0.069429494,0,0.020452099,0.050592034,0.065662002,0.036598493,0.055974166,0.028525296,0.04467169,0,0.058665231,0.115715823,0.022604952,0.045209903,0,0.075888052,0.047900969,0.048439182,0.095801938,0.039827772,0,0.046824543,0.005382131,0,0.02583423,0,0.067814855,"(0.27502691065662005, 0.2728740581270183, 0.2734122712594187)"
O94953,0.083029197,0,0.030109489,0.041058394,0.083029197,0.03649635,0.071167883,0.023722628,0.044708029,0,0.061131387,0.074817518,0.018248175,0.022810219,0,0.084854015,0.039233577,0.059306569,0.073905109,0.052007299,0,0.051094891,0.016423358,0,0.032846715,0,0.085766423,"(0.2563868613138686, 0.2527372262773723, 0.2591240875912409)"
O60281,0.053984576,0,0.031582813,0.039294895,0.080793243,0.034887991,0.039662137,0.024972457,0.042232831,0,0.084465663,0.087770841,0.017627617,0.069775982,0,0.051413882,0.059493206,0.035255233,0.096584649,0.065001836,0,0.06022769,0.004406904,0,0.020565553,0,0.059860448,"(0.25009181050312157, 0.25743665075284616, 0.24017627616599338)"
Q9UL68,0.05227656,0,0.032040472,0.080944351,0.112141653,0.011804384,0.054806071,0.024451939,0.030354132,0,0.068296796,0.067453626,0.032883642,0.05311973,0,0.059865093,0.043844857,0.059865093,0.101180438,0.049747049,0,0.036256324,0.001686341,0,0.02698145,0,0.040472175,"(0.1745362563237774, 0.26897133220910624, 0.26475548060708265)"
Q9UPS6,0.067141404,0,0.010681587,0.059003052,0.092065107,0.030010173,0.069175992,0.020854527,0.023906409,0,0.044252289,0.080874873,0.021871821,0.018311292,0,0.156154629,0.029501526,0.053916582,0.1017294,0.050356053,0,0.046286877,0.007121058,0,0.016785351,0,0.053916582,"(0.20498474059003052, 0.3453713123092574, 0.26195320447609355)"
A3KMH1,0.057742782,0,0.009448819,0.054593176,0.067716535,0.033070866,0.06351706,0.027296588,0.05984252,0,0.058792651,0.112335958,0.025721785,0.038845144,0,0.054068241,0.048818898,0.061417323,0.067191601,0.054068241,0,0.066666667,0.009973753,0,0.028871391,0,0.07191601,"(0.31076115485564304, 0.22362204724409449, 0.26351706036745404)"
Q9H3R0,0.066287879,0,0.034090909,0.052083333,0.089962121,0.038825758,0.049242424,0.021780303,0.048295455,0,0.073863636,0.056818182,0.022727273,0.036931818,0,0.060606061,0.033143939,0.055871212,0.086174242,0.051136364,0,0.065340909,0.017992424,0,0.038825758,0,0.095643939,"(0.26609848484848486, 0.23295454545454547, 0.23579545454545456)"
Q12778,0.087022901,0,0.010687023,0.047328244,0.035114504,0.024427481,0.071755725,0.025954198,0.021374046,0,0.038167939,0.073282443,0.042748092,0.058015267,0,0.106870229,0.048854962,0.035114504,0.149618321,0.050381679,0,0.039694656,0.013740458,0,0.019847328,0,0.058015267,"(0.19236641221374046, 0.38625954198473283, 0.23816793893129773)"
Q5JU85,0.064516129,0,0.010752688,0.043682796,0.066532258,0.028225806,0.091397849,0.043010753,0.027553763,0,0.03561828,0.079973118,0.016801075,0.028897849,0,0.117607527,0.056451613,0.08266129,0.106182796,0.032930108,0,0.040322581,0.002016129,0,0.024865591,0,0.055107527,"(0.20295698924731181, 0.34408602150537637, 0.22782258064516125)"
Q9UPQ9,0.059465357,0,0.008183306,0.046917621,0.042553191,0.015821058,0.117839607,0.014729951,0.018548827,0,0.052373159,0.054555374,0.020185488,0.076377523,0,0.097654119,0.067648663,0.031642117,0.134751773,0.06273868,0,0.034915439,0.033824332,0,0.009274414,0,0.058919804,"(0.16693944353518822, 0.4266230223677032, 0.176759410801964)"
Q7Z3K3,0.065248227,0,0.026241135,0.036879433,0.061702128,0.034042553,0.05106383,0.032624113,0.033333333,0,0.04964539,0.081560284,0.024113475,0.041134752,0,0.085106383,0.060283688,0.04751773,0.087943262,0.075177305,0,0.081560284,0.007801418,0,0.017021277,0,0.058865248,"(0.25531914893617025, 0.2652482269503546, 0.2326241134751773)"
Q9UPP1,0.067924528,0,0.017924528,0.060377358,0.066037736,0.033962264,0.066037736,0.016981132,0.038679245,0,0.080188679,0.094339623,0.018867925,0.03490566,0,0.066037736,0.040566038,0.063207547,0.089622642,0.054716981,0,0.055660377,0.011320755,0,0.022641509,0,0.067924528,"(0.25660377358490566, 0.25660377358490566, 0.24716981132075472)"
O15054,0.08703591,0,0.017650639,0.027997565,0.0669507,0.022519781,0.074863055,0.027997565,0.022519781,0,0.041387705,0.079123554,0.008520998,0.023737066,0,0.16068168,0.041387705,0.065124772,0.09373098,0.057212416,0,0.048082775,0.01339014,0,0.02008521,0,0.055995131,"(0.2057212416311625, 0.3530127814972611, 0.24163116250760802)"
A2VEC9,0.073009709,0,0.109320388,0.039029126,0.052621359,0.015339806,0.11223301,0.029902913,0.009708738,0,0.007378641,0.081941748,0.008543689,0.017475728,0,0.10815534,0.058252427,0.06,0.08368932,0.045631068,0,0.044466019,0.031067961,0,0.01223301,0,0.058640777,"(0.19475728155339805, 0.32155339805825245, 0.21611650485436895)"
