,ProteinID,Average Shortest Path to all Disease genes,BetweennessCentrality,ClosenessCentrality,DegreeCentrality,EigenvectorCentrality,HarmonicCentrality,Modularity,PageRank,BP,CC,MF,FrequencyA,FrequencyC,FrequencyD,FrequencyE,FrequencyF,FrequencyG,FrequencyH,FrequencyI,FrequencyK,FrequencyL,FrequencyM,FrequencyN,FrequencyP,FrequencyQ,FrequencyR,FrequencyS,FrequencyT,FrequencyV,FrequencyW,FrequencyY,Aromaticity,Isoelectric,SSfractionHelix,SSfractionTurn,SSfractionSheet,Target
1785,Q96QT4,1.1900940946291332,0.14083419936016625,0.2828372249665813,-0.4716754457329267,-0.14148935493238474,0.3354527704545255,0.7629546648400015,-0.4042875604418649,-1.3002507298491237,-0.3939670518909297,-0.3830320358580497,-0.721466323790986,-0.046424685327975085,-0.34961783044564865,-0.2970916239816388,0.7162972896348734,-0.5507333189376049,0.4187534006930696,1.133657347972319,0.23232166180158545,0.13678721124949442,0.5942746568214101,0.9208005356357228,-0.42739409526212097,-0.099348766054789,-0.5443233587639239,-0.24341768049629406,0.03746249398344012,0.3279006508775537,0.5372612029321776,0.4289589424640729,0.8036267335103929,0.676074800020859,0.9656825151829694,-0.39309994471852494,-0.39309994471852494,0
1786,Q9NZZ3,-0.030581376536462264,0.5298813670931832,1.1506137641967629,1.8852946715957728,-0.12614062824978525,-0.3964984654689936,-0.7558020406302992,1.4843028756997834,-0.9694998315875428,0.8828571358994924,1.1570120926381249,0.7601503120659759,-0.9357973401730671,3.673912156294172,0.647933531475576,-1.5254884546643543,-0.9406489580388702,-2.236956595602983,0.08574802523708289,1.7014541873591913,0.008701691882806681,1.821608352479523,-0.31811978882774394,-0.3603383881756567,1.16137984378874,-1.013990580782094,-0.8862085262037251,-0.6718395251961755,-0.8476059230274262,-1.4294992267755104,-0.000465419962259748,-1.3376322811469887,-1.3689149001275245,-0.8966148883239611,-1.2013394715486432,-1.2013394715486432,0
1787,Q9Y6W5,0.1477512396856033,-0.2051742178367601,0.05072681537492503,-0.4716754457329267,-0.009719908443492329,0.4468374193835035,-0.11850442315068847,-0.4207470115980376,-0.6762402432617053,-1.1919624061899412,-0.2600068328189686,-0.7990639906855366,-0.7339701402267141,0.8245572185064003,-0.4583841767064729,0.053009508202938,-0.4477063423920211,-1.5002469208904832,-0.7860549805731987,-0.23814808534053897,-1.1393269320686683,-1.114710514733933,-0.019837302973793703,4.625920578525005,-0.5077572942931223,-0.19305974739568674,0.6540389825548613,-0.04958720953599167,-0.4683123982882835,-0.6403408357675847,-0.4297597817345112,-0.3875866311240955,-0.9517533577099098,-1.2013369033985206,2.6865581567946424,2.6865581567946424,0
1788,Q7RTS3,0.004407934241284714,-0.2051742178367601,0.20390760783814346,0.06706058108506183,-0.13987445952781907,1.0759869960759518,0.2477377826159132,-0.4269754267623699,-0.4898581916198612,0.657107786910087,-0.08683273482978447,1.0087602424007514,0.21859485959751815,0.8099347074852382,-0.2748233053798228,0.08400762996297535,1.9824689939037825,-0.5591452327668929,-0.9364706362378756,-1.3952278922251526,0.4278737030432945,-1.7162367571754915,-0.8583978216132686,1.2500245819624616,-0.4262529251630495,0.6866624759476121,0.3033787249632867,-1.8135448276748851,-1.7267482980825144,-0.630716952950415,0.002911753552251017,-0.14701361794155554,-1.1159746615602888,-0.7695625239751606,1.6296262194030202,1.6296262194030202,0
1789,P78527,-0.7568917470358253,-0.1975049180368348,-0.9093408133955846,-0.4716754457329267,-0.1423876868939686,0.3981131835763345,0.2311168124747495,-0.14419996443195582,-0.535927370956676,-0.2813156050445249,0.19471905192461994,-0.2729604877743783,0.025575589619382756,-0.031982763828398236,-0.09856499734405734,0.8502099122009025,-0.7826900018567049,-0.2372395643157823,0.2285239337390601,0.14841799575916784,1.2681686172183138,0.5569584880011238,0.04575141491761182,-0.5279973304411479,-0.10120667118476702,-0.292085327122799,0.06404212994397365,-0.4507170956100006,0.015639862250423114,0.1254945601572577,0.0956007677237618,0.5837019435948888,-0.13378668553029865,1.0111903706353262,-0.6510043641922678,-0.6510043641922678,0
1790,O00253,-4.595557745588014,-0.2051742178367601,0.8863764900621945,0.5384546045508017,-0.09003502802946338,-0.177446293215302,0.36981851787144776,-0.4188739222101929,-0.9025176755676844,-1.7237262790711532,1.9881610862990144,2.253525141158917,3.650966049083936,-0.8334536244577606,-0.2326390349964952,-0.8905545314321395,-0.4922844386612092,-1.5421054251355115,-2.050695366555917,-1.4556711520673071,2.457819732520742,0.7306000681395378,-1.5174936838014923,0.5082242276966996,0.7274839785031398,1.5099684044887696,-1.5444310464512112,0.14378782346853958,-1.7374534512733433,-1.4294992267755104,-0.9906936298533172,-1.469594463046627,0.2821335219982735,-0.7677414317706709,-1.1299431509730875,-1.1299431509730875,0
1791,P08238,-0.8246129937024327,-0.06723851715722069,0.4369681272154197,0.7404806146075472,-0.10702689084702277,1.0291030608620466,-1.314533834197512,-0.4209077529789112,-0.7151594340907027,-0.8731280893116957,-0.9289555788519877,-0.7880081821887441,-0.7191114245944275,1.2133144684816524,2.2183602991817817,0.03662560222663832,-0.720290128673822,-0.5900441528927877,1.243332600145082,1.4834519287287196,-0.3886975884776254,0.3201968774568216,0.1606153611201707,-0.9884008807247796,-1.0109698318498626,-0.6580326352401187,-0.4385734841318829,-0.270981116508208,-0.13215362859109048,-0.7057407024257002,0.464651604179846,0.036082038004301466,-1.198121823335156,0.21156347779690632,-1.0939491495779523,-1.0939491495779523,0
1792,Q9NP62,-0.298080300869561,0.10325815211174097,-1.5798391422547489,-0.269649435676181,-0.12749241571292594,1.2874074699287632,0.2746317238178783,0.16942963640095274,-0.3252850495221605,-0.001214385531242427,0.3809566493466333,-0.960253621391345,0.5345771487909845,0.6780779265483912,-0.8197357154690498,0.25317016293174244,-0.3303939069736705,0.9185601877126,-1.1890789567917377,0.052452875615069366,-0.15201234052132787,-0.9415221912220464,1.3285910906457843,0.7399575369363072,0.169243740428063,-0.6868516290354696,1.4440036693569425,-0.5022072557132146,-1.6327590173153252,1.5750946472454908,0.937025554368592,1.1161847691987024,-0.2405414859879483,-0.5142921772560104,1.312651611592293,1.312651611592293,0
1793,P54259,-0.2817143329251313,-0.1955081672129715,-0.5768829141986629,-0.4716754457329267,-0.13568961560090187,0.6875532921856996,0.8436364884458653,-0.377998819928628,-0.7007254020434246,0.10598150616345,0.06136100053719727,0.7375127811945562,-1.0548934252527886,-1.5769286154056108,-0.780573713412545,-1.1887214152310748,0.5777685299743975,2.2334472372532894,-2.0042711507060433,-1.0905396837883434,-0.8415397924077085,-1.0584207885504815,-0.9797600781869524,4.306377279317412,0.3520421957323525,-0.1742629986981034,1.9845877487827692,-0.7237631310534417,-1.3996024149415918,-1.209330667267417,-0.1773271455289006,-1.161978418853688,1.2231383875917972,-2.1669217700599868,3.425022107931239,3.425022107931239,0
1794,O43747,-0.373138015925051,-0.2051742178367601,-1.028901188793016,-0.4716754457329267,-0.059045585873585764,0.13784921051169752,-1.339311775706002,-0.09286925416733104,-1.0676813730014725,-0.013187876761856182,-0.6846039094124804,0.029421176371348563,-0.13906979493240312,-0.15568468819693193,-0.558771684979523,-0.521121965141728,-0.7021093578215707,-0.5632274988565185,1.1411584543497253,-0.4688234116922798,0.9599574207300604,1.1107071093708465,1.1335149578057977,-0.33085540103667443,-0.06346334411698208,-0.2814982213469081,-0.17808359555012232,1.1755007673935856,0.3129350138898677,-0.9513959679896868,-0.15004709066335845,-0.6779767309399418,-0.3668655658728552,0.6699643394199889,-0.3268069251961616,-0.3268069251961616,0
1795,P51948,-0.5514706321471149,-0.1868689939818173,0.08581053103097598,-0.20230743232393245,-0.09507190524900601,1.729139740952479,1.4809341059254788,0.316469616021714,-0.1887099911972483,0.19970558731620533,-1.2516249628064826,-1.203169891935297,0.3059267010441093,-0.16310859489234664,1.4829228865960298,0.014621327209924784,-0.9040076026351068,-0.15914921206918387,-0.4787554693061433,0.8941828300809119,1.1837723401050924,-0.36977833962831264,0.8647219237269731,-0.3075486483207573,1.1321134900750458,-0.1559605010787333,-1.2553682885868522,-0.6051846266307517,-0.11816911425276105,-1.00555005879067,0.13934300592000629,-0.2356468072440879,-0.7065532072743506,0.28046509672772124,-1.017495871533702,-1.017495871533702,0
1796,Q9NPF5,-0.40869167042502,0.08588684113707491,-0.20828917242469036,-0.33699143902842965,-0.11901822235893432,1.0853652407825904,-1.5296853638131909,0.03805501616441403,0.11047620019796972,-0.0037845220806101243,0.20195213547072816,0.7048043723898878,-0.8276156011718779,0.41969510562563395,0.5136250972773028,-0.3806101850541731,-0.4733914322865393,-0.07651997993110013,-0.9141317648457116,1.6097642095062763,-0.13907053828827712,-0.6009475982773829,-1.3763032125952612,0.33492299442233,-0.4862312673425288,0.9678558284150952,-0.7686431581018239,0.031812766365756785,-0.391584170459708,-0.3074410434152048,0.20826849079327572,-0.2126220932590704,1.5182109926871201,-0.6273652493783909,-0.7988497214374829,-0.7988497214374829,0
1797,Q9UBP5,-0.18464721270299414,-0.2051742178367601,-0.5869798979918159,-0.4716754457329267,-0.1428259711435376,-0.1511399333482764,-0.5116405701192399,-0.4549762855145336,-0.7784962100256283,-0.3657180890765929,-0.05108426870483672,2.9157401547222714,-0.337721109311362,-1.3491933438174608,-0.9075247731914876,-0.4020588628776506,-0.7008887645262227,2.3898862130884315,-0.9775764633600914,-1.2031964870688725,-0.14251776995307633,0.9669312395247572,-0.6931740280297047,0.3537306770748357,-1.137461845099082,-0.0926686552233933,1.8311836612977568,2.197872325004466,-0.9143319988081569,-0.6520494172365451,-1.256092519885478,-1.07585528701584,0.8007194268205908,-1.2440894371881923,0.5558150769785222,0.5558150769785222,0
1798,P23769,-0.27155614592514,-0.17543534508322597,0.6975092496540051,-0.269649435676181,-0.13215374372369715,0.18277159400409596,1.0609040177549889,-0.02289567190843133,-0.8287482489740561,1.527968174352368,-0.12499116319212986,1.521213010632109,0.3754187156688801,-1.773901470246343,-1.6379025421411064,-0.7307263369633406,1.4288600563243767,3.4955655607536595,-1.8913353179174064,-0.6158456361493742,-0.9622992127346472,0.6157294843556639,0.07685920683182078,1.758283553508113,-1.2313274870164612,-0.5821720253822223,1.1970859412544228,0.5062100627447732,-1.4411883367171436,-0.06491284232430583,-0.025850507546331444,-0.4596580870566514,1.4730848184854597,-1.8653137034161875,2.3229614028621994,2.3229614028621994,0
1799,O75376,-0.7501196223691647,-0.1884219549516928,-0.6620235619582764,-0.4716754457329267,0.04253460159005283,-0.8302099412334976,2.5899336942860334,-0.4264979960422237,-0.18639514822068065,-0.30791251943089043,-0.19396881164855373,-0.18462746512435627,-0.8198477976173663,-0.5610184319446125,0.6505681932013289,-1.2783344130941434,-0.467555681348705,0.13123288538369546,0.03021595708662306,-0.16647917493125922,-1.5472783977002316,-0.4268936832127179,-0.2593769265359719,1.2214573329762892,0.9782282435347726,0.5623230355101465,1.3512449257561148,0.6369197228116122,-0.43007345576972383,-0.9999900697023444,-0.2605963621799591,-1.190938625636026,-0.18468141598103854,-1.4950498334788962,1.042406945686663,1.042406945686663,0
1800,Q16254,-0.3804744843139337,-0.20334674371311012,0.2647834907580459,-0.4043334423806781,-0.13937194246188214,-0.1396071621054884,-1.2172310404504871,-0.4149276705756198,-0.3364320538064981,0.7850330921498454,0.3667240277002141,-0.27422307803798496,-0.3557118836379148,-0.018304665653668985,0.3054913003898564,-1.4671744097820436,-0.11946077377475872,-1.1265406815387426,-0.030848551528338607,-0.5216056991232162,0.7966119936765593,-1.3535732357034622,-0.35282501497590946,1.473048729184154,-0.0757790819026102,-1.2485051514890164,2.1636011207832317,-0.005393243545890813,0.1542222869027336,-0.4779232492405298,-1.2369197850521487,-1.6328697050580443,-1.3830807218024792,-0.3378313887845505,1.7347261668417426,1.7347261668417426,0
1801,Q9BYW2,-0.25575452170293145,-0.2051742178367601,0.7105055089116429,0.7404806146075472,-0.13617746278799314,-0.12932781611828173,0.12565704736037933,1.9672189099371296,-1.0945798193877,0.5359344286405666,0.12897533457060226,-1.1856105861008113,0.0020059411367309766,0.8795918404119805,0.5714286959606047,-0.8157519443172574,-0.7262806595793125,-0.1263868157275268,-0.5722849309287571,0.6668207914382336,-0.9867330501171404,-0.7161838836261499,0.1561573846599308,0.47846904809329494,0.1182609084358023,-0.17517571133962015,1.762147575930402,0.6510335695471554,-0.5330151627095127,-0.5609325421326219,0.11790951689269387,-0.5916418520216197,-0.6979368827504089,-1.1686715005411796,0.8065753028699151,0.8065753028699151,0
1802,Q8TAX0,-0.05259078170311015,0.1957083765791084,0.0871607932569735,-0.20230743232393245,-0.12961266319598427,0.4884027036747831,0.24773778261591425,0.5010819210728369,-0.9647938020677058,0.12812989415761716,0.31416885468498057,-0.18278496210521966,0.5496402530351504,-1.0876529089385425,-1.3965125701214711,1.2124480273678453,0.057683965918345674,3.280057209010929,-0.9994782036071456,0.9976586553103596,0.3719102786717356,-1.5725695315371246,-1.2574233766763947,1.1283606268280106,-0.538489197100634,-0.2666391255210955,-0.2389467665913856,1.1442444882804852,-0.6616258005318102,-0.4445346184498288,-0.3919128402607256,0.3692023626424666,1.6736699326148463,-0.209720441531992,0.2089615325020785,0.2089615325020785,0
1803,Q14526,-0.3799101405917116,0.2219094587488453,-0.2841895583804193,-0.4043334423806781,-0.11434433236228818,0.24430322869268745,0.4505003414773106,0.30247592952249164,0.6041986285274505,1.0705290463536052,0.715994880705791,2.122926164842412,0.4666130252394778,-0.4703124872578947,-0.3871900010461909,-0.6659664819057235,2.2307687356774126,0.641035428325045,-1.6338518014041603,-0.6949766472325551,0.3635628465690201,-0.8156342565547129,-1.625143010706232,1.7832316440177598,-1.1056146731572454,-0.17665746856118192,-0.5233347076777797,-1.3359911499941586,-1.2799797561170874,-1.0720632297569137,0.3214211426813573,-0.5610862654407844,-0.35357598059016554,-1.0943107167792114,1.4440256996812386,1.4440256996812386,0
1804,P35611,0.2679564525188307,-0.2051742178367601,-0.3108439370558779,-0.4716754457329267,0.07858183425971893,-0.6431597846433854,-0.14539836435264533,-0.5189961702039158,-0.8062872511716844,-0.6294431298527161,-0.2920174376870848,0.20273566961130707,-0.6486116356641041,-0.058779033934764885,0.5805099978403407,-0.5804401242538727,0.013224007780547579,-0.3701922570336559,-0.6489612073873263,0.2827491720495789,-0.5523932139791006,-0.13807300326089894,0.3055457965077858,0.9313863321412464,-0.36731061638872997,-0.5052878982089882,0.2550882088394401,0.1360602703922873,0.2802282575892235,-0.7185071350126032,0.08821173316231262,-0.5187932824360878,-0.8218513125565864,-0.6629878592915579,0.7370173512414299,0.7370173512414299,0
1805,Q15796,-0.8392859304801987,-0.1916379149734782,-0.4054152424841476,-0.4716754457329267,0.0130481539663307,-0.7160138231802482,4.352851870267422,-0.4124203602164578,-0.8402649531654383,-0.2413816221603533,-0.8196969532948637,-1.1730599752114743,0.7934023511248899,-1.0608353712507606,-0.21967663071382346,-0.3806101850541731,0.08974204804233106,0.3162866774637871,-0.0733112940849192,-0.7251317381435389,-0.22205032907665598,-0.8174060859215132,1.0679121577945747,0.4806284899141565,0.10277760196492768,-0.5229537557875074,0.3145562043127803,1.6415927952097211,0.1046581341978338,1.6561607774653302,0.5545770245467776,0.5778930868931883,-0.5004916156933058,0.1746016422841106,0.7561733521117608,0.7561733521117608,0
1806,P56537,-0.14119274609192128,-0.2051742178367601,-0.9666028656899014,-0.4043334423806781,-0.14282553565609032,0.4942707116556826,-1.9228215107816975,-0.3761044894907621,-1.014639917454499,0.38737821010339896,-0.35802360938738154,-0.2769807355026237,0.9374362853478052,0.3773942348577365,-0.0314458923723369,-0.19252935558881368,-0.0310935908853798,-0.3651126261804066,0.5007999428018954,-1.688316025663844,0.08886986661204227,-0.6822299691478321,1.4781911663957252,-1.0971538755544823,-0.5857617456663191,-0.4361419868026491,0.1581129682968557,1.540645550358282,3.364666253978705,-0.8948041536844259,-0.8956783045597237,-0.8468267888097945,-1.4390868312080998,0.9589958974375724,-0.15846750188992093,-0.15846750188992093,0
1807,P05114,-0.026066626758689097,-0.2051742178367601,-0.3599492717370671,-0.33699143902842965,0.0821506436453811,-0.4273344328854045,-0.14539836435264533,0.3328624064629075,-1.0252738937876409,1.022274608182094,1.836936751765021,3.8963201886087484,-1.2016966670865166,-0.07157182533789677,2.500058000435488,-2.4888364761201283,-0.2304395593446554,-2.236956595602983,-2.475655496258612,5.3510458162904975,-2.93217029622509,-1.321754362132336,-1.1716001753251126,0.31233864262109684,-0.9562603450498792,-0.3887808932092733,0.4837019509052147,-0.7467353930387787,-1.1756470118186235,-1.4294992267755104,-2.2158912454812367,-3.0233427338004364,1.5732678460011198,-4.214267694298359,-0.018064451876441314,-0.018064451876441314,0
1808,Q13625,-0.5463915386471213,-0.2051742178367601,1.5340656729720683,4.174922785572225,-0.1372256387618222,-4.172541185597375,-0.30887801125784337,-0.4828740217435509,0.6863353518838666,0.8311943815680041,-0.53958661945839,-0.3004917211741078,-0.5822078097030547,-0.261029134427544,0.31014686956345283,-0.9302281967258128,-0.5528406087159166,-0.7733339173842662,-0.7351273054550215,-0.05840302826942044,-0.4779046840074891,0.08699892495329603,1.2595436266056137,1.3088763951389737,1.685164550146946,-0.1995044659761743,0.25878591526320194,-0.9357677828862008,0.5131341801858901,-0.5004191352342646,-0.3520267876642963,-0.8778477812063471,-0.7091819164511463,-0.7486780835875103,0.9184814248781688,0.9184814248781688,0
1809,Q15139,-0.4250576383694498,-0.1029398642507153,0.4333503442929697,-0.4716754457329267,-0.09497414180186622,0.9615348758114688,0.8436364884458726,-0.12192053893135635,-0.2927439453727005,-0.19216466020999945,0.7392469397057796,-0.476254748542209,0.2668723128071732,0.16275695169403484,-0.3236682500342028,-0.17553366144014473,-0.21890520253265608,0.9813014570884652,0.8457434122071874,-0.408606552842619,-0.18046944706976006,0.4383854251805607,0.5305599848086517,0.094476973901278,-0.5557239804318734,-0.2666391255210955,0.35228911057772994,-0.5578943315211624,0.7631858197370771,-0.13673317834805346,0.0007491775298010948,-0.14481962166706408,-0.482163671155091,0.3954572521071402,0.2568573097971262,0.2568573097971262,0
1810,Q16531,-0.7653569028691511,-0.1043073883577317,-0.18666869876235426,-0.4716754457329267,-0.1428259711435376,-0.7235025711390947,-1.2069580693896595,-0.5094325808515986,-0.1776179910512249,-0.29639212626587336,-0.6804931859701642,-0.8171792238498605,-0.0779221433417803,-0.18184419099998267,0.21036981152034867,0.3488149765539855,0.21775259106445766,0.015824041281030668,1.0671700061049072,-0.5600504983360169,0.5418732712075806,0.06152929943346715,0.780877655416558,-0.8456110486568441,-0.3385657104582556,-0.755206196273808,-0.11704246202043415,0.7160334644310147,1.1316402896919606,-0.5101989256715409,0.2667460282911262,0.17901422844793954,-1.0942878108517238,1.1216704844740968,-0.21252130769433109,-0.21252130769433109,0
1811,Q12841,0.7628858969072859,-0.2051742178367601,0.8899630210359977,0.26908659114180744,-0.14084722680540074,0.7400802913475489,-0.14539836435264533,-0.5330554184476395,0.5280023663600848,-0.10200279703133792,0.6106578631359787,-0.032928049882076066,2.5795989559034456,0.2549489457134731,1.126297103780712,-0.43390254723557137,-0.6549210096652799,-0.7479898017441152,-0.2901462577876099,0.7864859630297512,-0.6875992851880771,-1.3480104955686498,1.3392160960257518,-0.9645997202401646,-0.2846678425860152,-0.4490586486917509,-0.61795833171198,0.2917152680710839,-0.2953163857087727,1.5477801574816634,-0.11555247583337518,0.1729394231788277,-0.9451815847679204,-0.4690823102344766,-0.8197091389483541,-0.8197091389483541,0
1812,O43541,-0.3782171094250462,-0.2040949921495292,0.609062099651256,-0.269649435676181,-0.1393707378015441,0.6202138609712651,1.1146919001589002,0.12649580205457647,-0.7713690681734058,0.7297460029028286,-0.8696761071893214,0.4951967133559379,0.5593502863624378,0.08049732408320501,-0.37211928384459547,-0.5038734157818195,1.908572361523884,-0.9425161086837412,-1.4578074436642536,-1.402377095002182,0.12107779775189995,-1.7212075534839997,-1.4477570893506095,1.2918497112864946,-1.2756931550755874,2.0629195888542387,0.5119444255964593,-1.2758384594107188,-0.33930864542269923,0.6834087233424838,-0.09649698296358616,-0.12886006812196935,0.8902415782303572,-0.6280460362134194,1.560085959744604,1.560085959744604,0
1813,P27448,-0.36297982892505976,-0.2051742178367601,1.167329444071967,1.0098486280165415,-0.031723653686694026,-0.426619266565745,-1.3393117757060138,-0.042803345069724254,0.29479044344486344,0.4470866369567468,-0.3123415908648571,-0.5509593148446825,-0.5056972336915515,-0.12582934390071562,-0.3003971691646693,-0.2474211592668533,-0.1396352204581594,-0.044438161299247804,0.5041446163977344,0.2765272538296512,-0.6708905520262776,0.08378562558492382,0.9070337722767182,-0.3974744829170651,-0.7801881505905264,1.1737578161402884,1.3223996809571994,0.7852978770536779,-0.6462955260375827,-0.7336145366968084,-0.06813446908169711,-0.40858867178287095,1.569616861033348,-0.5803358076991546,0.5981385755030653,0.5981385755030653,0
1814,Q8WTS1,0.9491193252404556,-0.07373356755778065,1.3103432862947852,0.8078226179597962,-0.07901032836058815,0.9178131600823862,-0.26747909960817684,-0.4254847256918857,-0.8913417747572768,-0.9104322807535572,0.7802548357564473,-0.2532048291670981,0.13313319180277675,0.027483723759706737,-0.31936457654388145,0.7352050398120895,0.6372009165568896,0.12832475257855416,0.7389426195440082,-0.4071220321885596,0.06802229201738946,-0.30510032433397344,0.2633871128847399,0.2704201318048879,-1.3456103970025772,-0.18264478670974027,-0.4539733851984853,-0.15143127442736914,-0.3389739547796816,1.94873182241028,0.33280064261580994,1.207838803518818,-0.4809223362660486,0.7593565693219917,0.32362319992331523,0.32362319992331523,0
1815,P41595,0.6026122797963156,-0.2051742178367601,0.3993319484362129,-0.06762342561943539,-0.14216090553366975,0.7831187271533868,-0.14539836435264533,0.1397622472985825,-0.4637778563437779,-0.16661727616706473,-0.9439760555980856,-0.4768908355743413,-0.23318186302754898,-1.3848675565130677,-1.1657358016148265,1.312482743678332,-1.0005659882700852,-1.0928357494278529,2.5390507328318157,-0.1659217315546434,0.8849794370127905,1.2400745908122959,0.6645658063918863,-0.5131072231023461,-0.5479486208001082,-0.8760782990172025,0.13665027992451925,1.7766792311966275,0.6021900498342152,0.7492998236580141,0.13771082695160602,1.0700248518528417,1.3461035613063537,2.0614483546735523,-0.5520436192180739,-0.5520436192180739,0
1816,P67870,-0.5977468173692989,-0.2051166239509385,0.6061901563974784,-0.269649435676181,-0.14281240109691495,0.6923326903106987,0.4897832534335072,-0.10171455015121872,-0.5146479507693795,-0.6441184951935875,-0.02430893696800378,-0.8407613580989289,0.42338107972405337,0.29386566551901394,0.004672011648319464,1.1091563668053903,-0.21296558357631076,1.175893804460507,0.3943077982916806,-0.7602456772012185,-0.2826448739779369,2.369064208932772,0.3879371259739139,0.4626694404698151,0.719730147862785,-0.5506897480517425,-1.02752586797408,-1.573202585860065,-1.0678585670395206,-0.2108918508935044,2.67350202990832,1.9370889547828856,-0.9816914344456392,0.5623334932102886,-0.2491671466014716,-0.2491671466014716,0
1817,P14210,0.3289055745187775,-0.19309717526542075,-0.20134344764765907,-0.33699143902842965,-0.10910476020177153,0.2573547862667127,0.3698185178714434,-0.3342711727010888,-0.4206291110157173,-0.6429746539640661,-0.04990757660211717,-1.5660795364726985,2.077850113622086,0.4982697126027153,-0.7885674554053523,-0.7500462286024263,0.5085559982869183,1.0387703508865267,0.7605793376311416,0.06482000898029351,-1.045693142588773,-0.11094267020385816,1.3213987793116526,0.17400648566487276,-0.7930336893774016,0.032004207562636916,-0.8803509537185455,0.4624007810740208,-0.7077000616478053,1.989464461739596,1.4496038188561366,0.9207874919592326,0.7502628145659834,-0.06293872462893632,0.2780419805237808,0.2780419805237808,0
1818,P29401,0.7058871809628912,-0.2051742178367601,-1.2167018006886934,-0.4716754457329267,-0.0308669805684829,0.06445575353362115,0.12565704736037986,-0.5563431249104601,0.3990102741968203,0.4972721989733025,-0.15036251264129727,1.7906116797546032,-0.08005392049174125,0.3168594851684384,-0.6893193104384774,0.22028990203479307,0.22907271194392495,0.2658460151979909,1.7562107070728783,0.16859996915912434,-0.8459304896749925,-0.22327444246812275,-0.3081850190340531,-0.5401285487280234,-0.3107576780271772,-0.5489571760363064,-0.3950938533451885,0.02993355430815357,-0.14525522549125738,-0.5884058533738048,-0.009355571750056343,-0.060496914128646925,0.3642076640737853,0.1083413043567705,-0.4634628914323112,-0.4634628914323112,0
1819,P25440,-0.10225302925862237,-0.2051742178367601,-0.1382432249954776,-0.4716754457329267,-0.11759196216622035,-0.2704970924217827,-0.2405851584062145,-0.5507202148339092,0.19030159273444047,1.2292546079258575,-0.3169181122952359,0.4042949262296423,-0.8382013325419135,-0.3893792612067166,0.4982653301907918,-1.3474915668048604,-0.5146698093892973,0.05318958421490128,-0.8649451919173113,1.4391409350962443,-0.32067300177395425,-0.1872173303832972,-0.7280597634726758,1.4137075649769852,-0.340192364165924,-0.3916781386350853,1.3051744246406662,-0.5795053560394078,-0.9615503630751114,-0.7753154919075171,-0.2977916075319102,-1.1797942237824337,1.2939674959665712,-1.3611446676319123,0.9782538206286988,0.9782538206286988,0
1820,P22681,-0.9205514264801264,-0.19172711448730925,0.8070590944207663,-0.269649435676181,-0.06688570398773129,0.4097590894100643,5.041821370457528,-0.21456443401547204,-0.4805478030048387,-1.3977358669570148,-0.9724318136186744,-0.3283413448385159,0.27659793519057463,0.25449844796091875,-0.5170802135525109,0.0726484948367807,0.04490092417508396,-0.009751519402610698,-0.18481082355666786,-0.39620176818212827,-0.285430036831135,0.23358827075235816,-0.2361414897354324,1.4982350271377043,-0.29925670794647524,-0.3016908469327137,0.9758982500865472,-0.01050735881557138,-1.1909943731613435,0.016420120987355322,-0.2523295038788769,-0.08048177065083766,-0.5209371315128284,-0.6540136205896698,1.2804313053674272,1.2804313053674272,0
1821,Q9Y3C7,-0.030581376536462264,-0.17888897825980996,-1.2675822576623763,-0.4716754457329267,-0.13814950174449298,-4.172541185597375,-1.3662057169079778,0.07285695396877605,0.15881249812957227,-1.0648919262051533,-0.3122376505869932,1.0755555222112525,0.1318594991893328,-0.8152789632192142,-0.2128349691295127,1.2689561877264406,-1.6242225578441216,0.5636649158994989,-1.6192472959417306,0.4928165297145073,1.6174406056519741,0.7539833930828198,1.7582630639352148,-1.2900825698033114,3.692584329102892,-0.2293439292804303,-2.424290803648045,-2.4370379371353965,-1.7240515801031449,0.5705052450919041,3.9568601004304176,2.92597125558972,1.0456274984587282,1.0732298708283914,-2.2704675799128724,-2.2704675799128724,0
1822,O43502,0.2775502957966024,-0.2051742178367601,-0.9464934169142531,-0.4716754457329267,-0.14245878061308878,0.3314169465296764,-0.2405851584062124,0.3758218430570643,0.4970513601695979,-0.7455400526972507,-0.3309678161059638,-0.017782936412715392,0.3470254763721383,-0.03813818255737123,0.10775212549025212,0.6907244138442751,-0.28639346047520503,0.4463516477979981,0.6572952471878509,-0.3484020728312461,1.2398064107696671,-0.4506931693541975,-1.2702626188998247,-0.8929170653272799,0.31958299428448106,0.2531130774073221,-0.6381185213460541,1.2453751768917438,0.20496242982010232,-0.7326891581195759,-0.9255235439156624,-0.2960186415198142,-0.4108234248848286,0.7890986698541731,-1.3009018937696963,-1.3009018937696963,0
